subject,segmentNum,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
11.0,8.0,-177.12281350581088,896.1641297764495,-36.11008820785992,-22.28970698495516,15.537899049142993,63.67784178454201,10.195933606684008,-39.83806607202902,-22.186715310377693,-6.047918443366811,-0.7418796413253972,-6.100895548153002,1.2938961617976013,0.9632288375336984,-0.9615437582616018,-4.061962261727199,0.32845582838309895,-0.5700474096324015,2.082705050983101,-2.352679018055099,2.497969395221702,-10.012079918679106,0.5630207492937025,5.125727154036802,0.3095932927342986,-0.19933376961250815,-0.2056036159588004,1.5556584133709066,-293.7016279674899,215.07738310533807,268.336796506771,142.18189285307602,13.593298474301903,-0.7580155666436923,0.6131192063370001,10.189158100118403,-12.697990000000004
11.0,9.0,343.77547931230947,-294.6309915829697,268.2143312096698,53.174874579483,31.39489861498896,-37.458146739843016,-12.829205710819025,29.824930862173005,17.275033254175398,7.0969983279798186,-2.1327494481180977,0.9820076069693009,-3.5278823706481006,-0.27986892765169813,0.44593230230269754,4.652552416655798,3.995215854635102,0.15390217867059874,-4.6247443075356,-3.864986443888199,-8.904159648193904,5.3313725322659025,-5.5843445024497065,-4.2832636305384995,-1.8628285521482972,3.326337070222202,7.102931608040805,-3.213568268936811,452.29831227574005,-9.523926472346943,17.948211736168048,-1.342893360876019,67.53595632336,67.43864523330738,34.7480256305969,6.975630766349099,4.633563000000002
12.0,2.0,281.399008048591,292.31471293215964,-9.69117331867983,-81.92285254134299,-10.344499561388943,9.813200271452047,-18.11804373970199,10.508763891926009,-22.018299466192786,9.099046773764002,-0.44614119656290185,-0.7309563789129037,4.046569056191203,2.278315556910801,2.0903888087850966,-0.8183550901580006,-0.4874171631125037,0.8607116820291978,1.3539167010852964,-4.094242316003594,-6.833156899458402,1.2312987045789043,-0.34077083325990287,1.1448126787077015,3.3862096797625014,-6.398671844507803,2.5483302704379938,3.5009548265806956,-10.926823552640144,749.661958091622,180.03535734175597,37.46625569769196,29.007660965929006,79.70858232371451,30.999717309630398,14.8958035681339,1.4788180000000004
12.0,3.0,-161.2142495311109,9.039678689529865,226.59136348768993,133.10466242547977,149.73104567331302,31.425889598481945,35.26121823847501,69.111482192875,19.196388193065786,1.194686083640903,-0.8978476939394007,2.6510203029975017,-1.4958910510199033,1.4027689513233028,2.5720198766162063,6.761350738037699,5.18775106156351,1.5868718637727,2.5968740939960995,6.895630013568592,10.899404065103994,2.106276918042198,-2.5012207865632945,4.599514099877901,4.077237257783395,10.400915208955702,8.0713488040549,3.931755683243999,-1031.4478687563071,-826.0231542290069,-240.525855666754,-228.41612459225598,-110.54975016597999,-85.85315243995221,-29.875254436472602,-19.973138413001102,0.969098999999999
12.0,4.0,524.0036381141499,158.90156081089071,177.08849996913,16.328184283970245,-53.178366297828006,42.286033101902035,-13.403712320118984,-40.42021761973402,-5.955895800919009,-5.6644121575909026,-2.8046541146886987,-1.1709165646223987,-1.7425271626328005,-1.2274914121101048,-1.8074882374772052,-4.8439524757678,0.09718733980719918,-4.789529291427002,-7.553306059091106,-7.933142588301202,-13.686579558409989,1.9871137002645014,3.986472765039597,7.592815566793796,-3.6136680811032917,-9.834408066831408,-0.3620181728062022,-6.552122362205893,956.7185401391268,123.73428816765704,212.07037283507503,1.617546937999009,-3.00150209568001,-3.8267020923723862,-9.292563785320404,10.233596008483701,-0.5037909999999997
12.0,5.0,-70.35533908176967,-41.10842347879043,-317.15223171080015,-41.254795683153134,-143.46718442775898,-95.96380301504797,4.354366770866989,29.98051541784804,29.778136037241012,23.897572698808005,0.5845632815700981,-0.0697696300025008,1.7398943293027997,-0.5039755026803014,-1.6372297473747963,-0.9647021200632011,-6.141144101838897,1.263020204083901,2.165932759559311,1.4971340049891069,1.3518800028932958,-0.2565923490585007,-3.7917931378034986,-6.6188042722491005,-1.0982780941257104,1.063944837247,-5.761206377281503,-3.5051292782555947,-114.12625084323963,707.6784152354398,43.82429782358588,20.559298299005945,70.40243234616999,18.0905752716736,27.9836602629698,6.221020567500304,0.06674300000000066
12.0,6.0,-304.2164590900502,-216.83567991737982,7.145735639869827,78.70843963682296,357.19861610638395,345.0808224793379,178.277005216031,46.224133585305964,54.875569951561005,-4.037372626474209,1.4100767952335005,-0.4636627036024983,-1.576332339048598,-0.6256400071485935,1.5493287445430965,1.539174367480797,4.919920741481789,6.2881846672826,0.7606911282092952,0.7833677275773994,1.1548299939699902,2.7259207501533993,-0.3543693807274053,-0.19716021020369823,6.238760156050006,-5.383099451303593,4.024819159886199,9.559756571631496,243.8198192807199,-672.5221047905968,-8.632731228233865,202.62127187271204,-1.1984645759249872,59.12423484830897,48.2247998506632,41.097625941270095,-0.3713040000000012
12.0,7.0,2056.5631676901803,615.2215105568298,342.58209738043047,158.68806934394001,-9.074978223395078,-235.7991706580009,-139.866500691054,-95.21115582059201,-80.757844093952,-12.587188648504295,-1.3945737859062035,-1.7242299524988027,-0.6569382557541985,1.158145519417502,0.38085719222960535,1.6554800332027035,-1.0294985513231012,-0.9684401215902056,1.3895601768172057,1.5462933096735938,0.7383394148366094,-8.328554559490009,5.284238930287202,1.3235377505687964,-3.9123277838025032,7.431133417815893,-3.3308435159270005,2.785701093859899,2.8032131531799678,922.5551601900465,59.771124463695855,54.563940130690014,66.42666326348302,25.053777491249008,-32.60261250954859,-17.793062134174598,-1.1685479999999995
13.0,2.0,-1362.0743882580505,-535.5960561065999,-189.46515217887008,4.018508802480028,-58.45887826390094,-110.148882802417,-18.060450224072042,-71.30121446265596,-61.113583973809,-66.2659349202421,6.766322453300795,1.225951339358602,-1.8496116258359017,-0.4369364596100027,3.538049579910801,2.9103266980721934,0.45966584037750025,1.7023272902033035,2.349156929486,3.7882009962719962,12.947159370282492,-0.7012416860274016,-2.227086967454099,4.981493333590805,7.4771722703296035,5.565322994688202,0.5491115514625946,3.3480379894973,-642.7024682798803,-327.203804735737,-328.08270264800393,-468.47413110222305,-343.66328317381397,-216.415391714034,-84.9961916593863,-85.3931802332111,23.787036999999998
13.0,3.0,-36.40048504870947,-273.5869253976498,-198.98101789298994,-131.9209445959591,-84.93831477862602,59.97734168044303,-14.711242619035033,32.60495150732399,-14.563153709779996,-1.963891078894818,-3.146485250307599,-0.5774400772666048,-1.3086867276157008,0.3456043625923044,-0.10516413825389748,-1.2670659733819,0.2684037788362019,-0.34466248770559815,0.05012455265099902,-1.6754554556918961,-9.099761672204998,-0.756454296287906,-1.1545336712922918,0.992870837506004,6.728732677811294,-3.5356081567824944,-0.7488861966580913,-6.765313041358603,-138.48872751149975,3.2017876494859365,147.99115849063793,285.903307329548,38.982424223148996,33.53796275348701,18.1603256696294,-9.005604439467898,0.1930449999999979
13.0,4.0,-255.98735223484982,35.08671292508984,-66.30439416376998,-10.881510010319971,-104.26644244829606,-116.39339260255707,-11.071741148146998,-31.27833976942398,-34.545005205633586,-24.136459479991586,1.157540462213099,-0.6288587166786002,1.3167449385919987,1.3042041547597947,-0.9991706052038012,1.014414217140203,0.2042791725504962,-0.5507079436942064,-2.3777511161160945,1.934226945759697,7.746158350038002,-0.7980573060852976,-1.3514503292709108,1.2315897638460953,-6.819081382756892,6.183592734494198,-3.4087774158137023,1.2750522001643034,131.8016749413298,-28.402387250434913,-152.892463349531,-299.04383107587796,-97.62057130977671,-78.47970478760831,-60.6350131777004,-2.5999867449645997,5.333494000000002
13.0,5.0,1407.9175789424598,367.88723442035985,298.32685866228985,133.04994274447904,310.698548034268,120.87430799486907,48.52769823931504,44.99697343849098,12.3656479695006,23.699334120408693,-3.065741513289094,-1.1039739915044002,-0.8274890146158036,-0.014842307421698564,0.03075041232730058,0.8790006102831995,2.4125896419374975,3.0510295206646028,12.423181298862296,11.5453052081108,0.47790682993549893,7.528905397736104,1.1589535733658067,-2.2438832638419015,2.376721837090493,-6.452484047236702,3.429213286183291,4.842523479161592,27.732366911869804,166.40222022463,299.8230583848241,295.69231670013403,213.08241464584165,111.62643902254229,12.077575185260297,-8.837083660253299,15.260324000000004
14.0,2.0,1056.4140570571608,-362.44243054534036,-170.5527418946599,-19.323729143769924,-63.251193056211946,21.560954244113987,22.433521715668007,-7.152599261359029,12.441525064336986,22.3306868848869,-3.781796917793198,2.581940339086003,0.03984933205429897,0.024287711471703943,-1.790455501682196,-0.9485048757105012,0.8223536417478101,0.5309427482652964,-2.191758608866799,-0.6587290908113062,-8.8416013549204,-3.1889235684608046,-4.5695822972102,-2.700115864504909,-6.708626827874902,-2.9124610529466963,-1.094549254245699,-3.5749180185124914,-1605.21441460041,47.289999038472956,4.51081593384697,21.51347780663596,-10.70081656583298,-18.10096632496159,-2.1265533922188027,-7.7740853549668,3.934909000000001
14.0,3.0,-385.1580808210001,112.41165957241037,86.79537169944001,-226.465098694321,-51.65380493802604,126.75371496319804,32.02267087725102,3.4649322542650225,-24.857102735035,-15.139708607321793,1.9269573167515972,-3.1802780009267977,-2.545388431276102,-1.0946397897783022,-1.3637846881866018,-7.6219376494623035,-5.700790377477013,-4.646754116018798,-3.7309824212617997,-5.030213869999898,-0.7208356825658058,-10.68637069893429,0.0555921413659064,5.665699311853505,8.0316594934188,-9.484418304011108,-3.2474226643537065,-3.5613017606509985,-303.8503253730829,-123.48190954248514,-176.40854915357897,-17.142748548435975,-26.249567358451998,-9.587634737170603,-10.33884716234629,-3.505495991105601,-8.032567
14.0,4.0,-4.00503962061066,-278.45180689279005,-158.14975577527025,201.78285130105098,79.68500222161504,-70.12820645880998,-15.80300887555103,-11.071210294257014,-11.55372599080799,-25.8002168876286,-0.10482615993920064,3.7330836169982966,2.3526702932491013,0.2806686426605012,1.7114638057881955,8.792624591783504,4.344604567283504,2.879479704050297,7.599812471687301,15.358682978951606,9.788525069943603,10.336450907285396,-1.0932000314260009,-3.032246244707199,-5.782144585462106,9.914236084377507,-5.531847545599192,6.134949669956299,292.949751318973,113.85171520610413,130.39064069890298,8.358951173410986,14.479829554182999,-1.127622324719212,1.3705167701549996,-0.00737266028910355,7.936199999999999
14.0,5.0,410.88078521881016,283.8115545164701,178.9826280870002,13.165723732449806,-99.96048796461002,-94.07139104125702,-32.275913896931,0.9574150814210043,48.682382470764,58.70926793511409,-1.1170041781877984,-1.1223506734059967,1.9739487435475986,0.8787663935554981,0.7879070767510008,0.5786010298896969,0.7375508689590049,1.2857423007748068,-2.9979200496901015,-7.414522315340207,-10.776720785885708,-1.8044046086547993,9.504263465829496,0.6182255930348006,3.1364353536935994,3.204028397500302,7.989692661420001,-1.2113910242226922,2864.5363632357103,9.817280526455988,-1.4328439773660193,-8.079715479124985,-17.032776735794997,2.615859124777309,-19.701932338816405,-11.629685534144498,0.09636700000000076
15.0,2.0,1264.4639658502006,56.56432624998979,137.45436136398985,124.4601071793461,137.2827814050089,165.47112747794688,28.404321668917987,-7.682247863892002,-26.53971580444862,3.173556441573602,1.175724272662002,1.420344553323801,1.3303160600667034,-1.1598630025129992,-2.9528817178223967,-1.0276178750193026,0.6287398041145948,2.654636697753098,-2.5642957873852055,-7.298381208012799,-0.009547496883691053,4.343160750462701,3.677905544867592,-13.478381741356397,-6.321836664284696,-0.4099053322896964,-2.4206299071327066,-0.255555039156107,-920.6194668833498,-82.74619340099503,316.27771441416803,94.36401399666,86.42196577530851,5.137635964708295,7.115188170637598,12.928529000474903,4.102665999999999
15.0,3.0,217.56916571693,402.58561336748016,-1.7436261194197868,-21.67869008813011,13.5110658871331,-71.85672958110194,33.744176919827,61.16688014969503,35.57424130930431,10.792020566725597,-2.100442498799598,-2.350753718899,-2.5821515733532046,0.23403614108200088,3.3675730241957993,4.541812127251102,5.437290541378204,6.32155349763309,2.680446991179103,9.5361294468605,3.4765289359210954,-5.4867112162094,-6.158095356621089,7.072002518150796,7.898542334822402,4.578377620670608,10.382492076872907,12.049090939913008,-36.10292327991033,174.95713706900096,204.89930120567794,-0.7083954813290063,-66.568411649626,29.926965445961507,17.713595920496807,-11.263914439131,-0.8722419999999964
15.0,4.0,-2502.4248047040896,-466.8603660281001,-166.9963544330301,82.31127271645005,-89.319961879272,-54.23886157964699,-45.41725368881896,-45.53028479645599,-31.137102112201703,11.4136563187907,1.7206533464585974,-1.8834230408623007,-2.0930381632160007,-2.4851674212587014,2.2209629044143995,2.419089806359999,5.976429387011702,7.225488702959012,12.278206561017399,8.114394514875404,-3.938475220612304,-3.603929226821606,-0.7570119484994109,-0.27474644557199923,3.516487272591295,2.3174354319447943,7.3593441584065005,8.932984095942299,101.68358254118016,-74.65693213340694,-66.21595087388596,13.130870752378001,79.26084157143498,26.34308848415759,5.588020549090501,24.685537411170092,-3.6419400000000017
15.0,5.0,-150.80172770667014,-187.32514002698008,-21.3977276001699,-210.86779504996503,-140.359522718731,-50.29826992774298,-19.865792197782014,-18.259481009721043,10.876179194415599,-19.250011479836203,0.008551037520604154,0.976165908675501,1.0382372586811037,4.002915615784801,1.4680504218035004,-4.185478459058302,-9.965661571768006,-10.489926527619005,-12.804927495403597,-14.135429420542,-0.5799805072555984,10.174008890879307,0.30240213366320035,7.7720226091225015,1.0160683546886027,-1.1561383704549968,-9.744952088399799,-17.001986055559502,-10.22706628498031,-27.363913447358982,-9.698577911970915,-10.872259112247008,-29.067821040728006,5.740550704205006,3.24086404279349,9.011701339475408,0.7149839999999994
15.0,6.0,47.18061011794998,-12.847134272839867,-201.0703985642001,46.21520807219599,-9.588456405937052,-11.564595666601065,-50.86351734482102,-34.781189184301994,5.601949044113795,16.582800565915292,0.27529966591799493,1.9362212429766004,0.841113132897199,-2.5260972666547055,0.48624538457240263,3.5406916068541996,6.870553871351106,10.4168281533045,11.176425407422396,7.681469969635298,1.974024474013703,-2.4890097614166002,3.693485645180303,-8.6041676403457,-3.1516656252151023,-1.2501270645638982,10.470716057256297,16.6324286915652,-63.62890610917975,-2.0111347465649487,-18.999794851428987,3.926418245864994,-38.32107156190999,-23.956540273099094,-1.8365586030710972,-4.394576422132303,0.8893710000000024
15.0,7.0,19.316903889920013,26.06770472267999,251.82056699596,226.03895206669904,233.72374343276903,193.48737989156706,240.26030469724301,162.94237731028,52.77307075381519,6.459514823684017,-0.18712624771739783,-1.081710045730798,-1.3304703972490017,-0.9112040796260956,-2.446808192556798,2.4365934140744017,-3.026418625563803,-9.788292684116797,-14.4130235090871,-9.090295067103096,-2.0519037010502075,-3.332022853668402,-6.431859875217903,-2.209499265427702,3.0308832673968027,4.839626146628696,-6.921540612561898,-19.5137316097212,15.163535270369948,-0.7607628969760754,-14.363144574018065,-6.996450157159018,20.475971779218,10.199793367490798,-0.3470237712530988,-32.6667328972064,2.7389030000000005
15.0,8.0,-31.02316598823063,42.73991232991011,-103.25465002274996,-182.68325977981692,-191.02511753601402,-174.26516545952097,-26.056159248757012,-106.69206600549401,-32.32113048643498,-7.974170113801108,-1.8642372626939014,-2.440653723980404,-1.063346813470595,-0.9514670095467999,-3.9267082727983045,-3.6744508556876987,-1.9926199708611954,-1.9337207872084008,-3.6497429200512954,-7.620144460686902,-3.714322872262791,-6.239518740929803,-1.4716540395695006,3.067937711786101,-8.044614486917908,-2.4675098514400062,-5.713534384867309,3.780118810802499,13.51226356899997,-4.453363325281089,-11.300857218774013,2.419583900189025,28.68342220969501,-24.251240761055,-2.5847330326827986,16.3603123878377,-0.990789000000003
15.0,9.0,678.1875152517705,96.23092693760964,59.645542195359894,95.66086051787704,137.588067660276,13.005191609603969,-188.73448917848495,13.156743573965002,8.604982313742994,-6.649035859422497,-0.2628163798126977,0.9993813022395983,-0.4172894548292021,-1.5023640726223988,0.4059182705567004,-0.8316815176350971,2.6689760450760964,2.641128499360498,5.225788520246397,7.527404189836297,0.5780088215896981,2.4315060897549046,-1.947588945485002,-8.295302473915804,-2.7898134341731904,-2.1969097345915927,7.101946082194203,-5.228705931505502,31.599710732380117,6.125810942762087,-404.390023398716,-127.10904093269292,-100.76703998696162,-29.4449650554779,-36.233090424237304,-13.582312558257694,-0.42797200000000046
15.0,10.0,-469.10154178051016,149.59856031265008,-72.47837755451997,-66.87324908982032,-154.43617215831898,53.890035638659015,177.623615396156,33.055986286631,6.900837160093005,6.891567593913408,0.8691360069277003,-2.039377401756596,-1.894394375489398,-3.4350505089566994,-0.44183050625029807,-1.1585619032386028,-6.551049240536901,-1.185480769083,-3.377000453723902,-6.728890059711603,0.8533732668396965,-4.9987124377187016,4.322003330140809,-6.266367847030892,4.9912985637624985,-1.9520780047434059,-10.605127417225106,7.7494601426668055,-3.874645873030204,140.910001971145,573.5377258312569,334.8880785082729,141.45595549853562,122.19128332145621,89.7657897760466,76.3720372603664,-1.865123999999998
16.0,2.0,-33.96225102176004,230.0120535062697,37.61333344944978,70.89818426960403,-172.43499797510196,-122.83028536532697,32.15592895055096,48.643016296730025,24.11615805390001,13.598075655919416,-0.45081634538179927,-2.943443316682,-1.172748415728094,-0.6359477663127002,-0.22105707082380022,0.6862386845614026,-2.5531712990628037,-2.2966266133923057,-1.2637052318628008,-5.746195276277504,4.126379929418299,-5.928865865452991,1.2051175256885927,-1.9560705048387987,-4.5287875614959034,-3.6236895057625986,-3.3140027505329996,-9.072263555282085,21.122871710000027,132.2531073677659,168.380181337208,99.55900768243293,15.155539912028956,17.05478849046,-7.8201586483729955,12.787914227263595,-0.0829810000000002
16.0,3.0,141.27839741171965,-68.67233838292987,79.25883213825,64.62877339234024,301.117135667925,144.2836959377131,-71.98775659307898,-89.287991137099,-13.208226170958,-0.9499332859661109,2.115591701802799,2.1221801065187975,1.2258097083423927,1.4998541043296996,2.427193691999097,1.7514695054107996,2.2313682452548065,3.482364153751199,3.0540748034970946,-1.908039083322599,-8.1091120299699,8.675039867467198,0.08248809705550286,2.1283450470795984,8.475705603791006,3.1339032686409922,12.589549351043395,9.716111594363895,-337.0918538138301,133.56166039472419,-55.90086729166114,-9.069845845190969,-23.810731569181968,-15.940500729721009,-41.947663753930904,-16.899055654600197,1.5011639999999993
16.0,4.0,41.77271467216997,-2.0905625783398136,34.537151719830035,-137.75249439452523,-218.55667123392107,-97.6964044169161,14.84122332450005,13.89517448118201,17.12602869120201,7.803921556106701,0.21460579031240457,1.043392330651102,0.8281747316042001,0.6565534202217016,2.3574119927694035,1.5584530646519,-1.3756148587394108,0.1590173060666089,2.935127844221711,5.218646074055904,5.778206444981301,2.9460579212781965,4.442963817798905,4.633124044527804,-4.779624071403006,3.5144034097003,-9.054858176121897,-1.1956095260222028,269.5741564412897,-181.18773546605007,-20.999359260984875,-54.712308723430056,-0.655827469932035,-16.885408212361,22.48233773402911,33.8664344928699,-0.22443399999999958
16.0,5.0,-259.69520455692964,20.425964596529866,43.38390646765015,41.35652500774506,104.45679013502297,56.039346824011034,-17.17420859326603,-15.389156287308992,-58.82650271938192,-46.825936956779195,-0.33987196872950065,1.6642401371076971,1.6735601756580003,1.0333881495205972,-2.9144168352819015,-0.7641833995385987,0.9332722211999069,-0.7220851459737077,8.915930581591198,10.689694404540191,-2.940979477597601,-4.308299688365999,-0.8790504378693029,-2.8794561010194,-3.2373189208482884,-3.7305786130786913,1.1160788404428033,-2.975220409122201,-3.687453656819798,0.594665782315019,0.8889110575189534,2.0513758745810264,-2.498676510715967,-9.066232788709982,-24.4572710673473,-42.4102015187436,0.3198780000000001
16.0,6.0,130.73127209325003,292.67962228990973,38.27402053586002,-34.2603121662371,55.98162929261093,8.423877541325965,14.034965197121949,36.861744890923006,32.56896383775492,25.925711889294,0.35921584763909564,-2.0482726289843,0.2781415774832041,0.6834398232575971,2.270584612227605,0.35611538841010315,5.194116127289398,5.017010702082203,-8.461353097000803,-9.456124803810788,-1.3191682479711986,-6.987584198607699,0.30962811061480267,-0.8865820141686029,5.047670443624291,3.805962390739502,10.964550992396305,6.438757923352512,142.51069576414034,-14.033373066607965,-34.46420651838798,-15.210479351427011,-4.703176397281993,-3.5423579875910036,4.015143551925803,10.196864053031895,1.624663
16.0,7.0,1402.9091688685298,-56.47686504870944,-255.6165382155002,-19.569043492195988,-82.16713387064385,-97.753215660909,-8.308078673446971,-5.717959248041041,-11.206610576014,-19.598964138975106,-4.061718360184596,-1.5785859281620986,-1.7613667492353038,-1.4411239351971936,-1.9632281775081033,1.3914830607951956,-1.721855720924097,-3.7052571277130966,0.20005281337889613,3.199858397565393,2.859424055567999,10.439598420874397,4.054890723304695,1.0638367231403976,-1.2917031983852922,6.925109892837398,-8.931573693461004,-3.5869085524991036,-282.3858517424103,-50.72571616033315,-11.997125146943972,-13.027740835936982,-5.371750060647997,22.216105134114997,5.553199149079184,1.304617544688707,3.909537000000002
17.0,2.0,-311.76395207723,-119.13207028779016,-89.55508560254998,-247.67174790428203,-98.36715231734001,-106.95717956872608,-77.056926081457,-92.00085416176199,-61.702723708196984,-41.584586399050814,-1.1964468807901056,-1.4789277176777027,-2.3901535046482003,-1.2805875970248977,-1.5184582380099023,-3.9918814274120997,-3.3360595903437087,-0.8577535308216042,-1.968505126650399,2.461286154916799,-4.931320297914404,3.6145719309598974,-6.276231057264404,3.021815256128299,3.6782318262969937,-5.779364584685801,-6.288898005446207,2.6414739571332007,973.77943464244,42.813720165640234,9.44670508241802,-0.12942284732696407,-19.592823503941688,-37.06626612095951,-43.4172273989972,-9.5495232462372,-1.0997879999999984
17.0,3.0,-61.6504115658895,-240.60449108571993,-361.1433212740701,51.161412972901985,-144.2440499379469,-85.12814381030597,-19.02897418846203,-15.61033044955201,-5.082411582586317,16.218282563490504,0.00013673813610637353,1.4041369895488032,1.324913031496699,-1.728553938369803,0.0618533979365985,3.8595855828363987,1.3198649010392032,0.05710303844660558,2.1237374611758995,-7.063034878726498,1.1657554144656999,1.1125322960364024,-0.6981344654406954,0.34896571680229727,-1.4410904810377048,11.939699691467602,5.930035252922707,-2.4047575545477997,-999.2264779914101,94.25264349495001,-27.197713515686928,183.316707675642,138.2264764893451,44.270035350633805,22.2098086245293,10.7547452347651,1.6248360000000002
17.0,4.0,218.39580997824987,63.44525577554987,59.0197987687402,-87.20897841886199,90.22665061309385,-4.701526056006003,31.048862039323012,21.20058051523702,-5.926624671353494,7.025559597548202,-2.4456653515380005,-1.2888757964762014,1.0452249179548012,-0.08336085366339674,-1.5144856450043989,0.42028587713969756,-0.3653787896192,-0.1913665443008128,-5.522587926105295,-3.2756460354622945,-5.771714170598997,-1.5865246346732995,6.217657391749398,-3.522315603583195,1.380878321609707,-4.0849658675677105,1.967994308008592,-1.2688480491184961,350.65617660626003,-284.1092002809303,147.6405456250859,1.003031006865001,-7.936175153562999,58.18510720600979,45.871674726691204,25.5387625919239,3.4245269999999994
17.0,5.0,49.55490159886995,118.82496100831031,-0.01898237012028403,-30.587412140512924,28.788872281501085,104.49566348961707,-18.341901141611004,-16.229185711256008,-0.45802013111770634,-11.267643196034996,2.4764918157012943,-0.07985652081089611,2.4423559262110004,1.0772917650260965,1.6914297146093986,-0.9532124530109982,3.385240084295198,0.5323078505311045,5.026527193873605,4.598529925178688,5.833573051657204,-9.673357718249903,9.681265775244203,2.046234576832994,0.6921545630083941,-3.3170227914537946,2.9409943628228064,7.607834087833687,896.1958948478502,11.50433947522015,-11.815332166030998,176.54563385279192,188.80998753177502,51.953879587290004,55.77997152786719,12.173675890293204,2.7644839999999995
18.0,2.0,2664.7695584794897,-10.622981623179612,248.2464129406701,91.43706673485997,-22.824998706174938,47.342591073652954,-66.736228009531,-25.82102671050899,34.163455554166006,31.705509564897497,-2.972106737562701,-0.07704003548520078,0.9651930312601991,2.0012482072398043,0.8562693572154991,3.620039758380706,4.723242020711204,3.8034442041585024,-2.4051185909781054,2.2550222419339008,8.480833116030396,5.621731545415997,6.492647250725405,0.712823611760804,-1.465337905575396,7.638267150948195,7.079048901315495,-0.3778452098323868,-6.689300503750019,-6.892713640297984,8.951948119932979,-22.585823410588006,36.8414094125078,64.1800219471435,49.4519504494426,17.721514700029296,3.0434660000000004
18.0,3.0,-123.00022057074966,798.2480879923598,-23.74096403131989,-36.48074367685001,22.048772145084968,31.740795513953003,48.51042130826099,33.252689115197,-0.018785645842001486,16.764078085083398,1.564213763223595,-3.8792927096416996,1.3241552201254052,1.357400560942498,1.3159874809108025,0.7588340755183971,4.949950674309694,2.304944530610797,3.545226868450605,-1.0036035981950064,-12.705437176729689,-16.0345158636732,-1.3033030568118065,4.4657329762504006,-2.7920548780915055,-2.8927963670163024,3.245658024149101,9.206894377346394,-282.82299523768006,-34.476603520564026,-31.628703108915943,0.017705734366018078,10.537019451893997,-9.545776436942603,-9.76245251811281,-2.0470846593287924,2.2992919999999994
18.0,4.0,1493.40202138105,-210.30039561040985,-91.96930942921995,-22.68438983628198,79.44523972125796,-29.71813316607694,-21.265816318554016,-29.004801888444035,-20.664471957489,-19.9604198372418,-4.141259529984296,1.4631525208993992,-1.7436441023280018,-2.224504958507598,-2.206781350770598,-1.0916429899308966,-1.4092976718033974,-1.3956722345666037,-1.7081400203317045,-0.5421529116315895,0.3711303743706935,6.486033425445299,-3.7072491889870918,-4.89449739326831,-1.0196318584491948,0.26797901409300096,-2.5717292887776892,-6.343574765247503,396.71218343141004,4.314316495324988,1.5190646036829207,4.005079071127,-30.498547349039,-62.15251966150701,-29.70909574081039,-16.103848209515007,-1.0627019999999998
18.0,5.0,321.95145909545045,190.5622012835397,80.82100890159995,69.18753955414206,-62.19939320642493,50.97074730365796,-15.723416386936975,18.64356749802502,1.5011823215690043,-27.910628742579597,-2.4148262964508014,-2.7086377888770983,0.6396547805718988,0.6622773640984008,1.1289692625492975,-0.3225301051685001,-2.3433077094762,-0.7358747359662985,0.5863819383881008,0.14419673749789297,-0.06243098539209768,-4.147318398508794,4.315803294370902,0.38098638370930615,2.028408163467496,0.40662674741960103,-0.8161347899544111,-2.4613560632512943,18.74496884736027,-13.828832111731003,6.389254254737011,2.142543613869975,43.762504034513,83.91938362294661,26.751970757849797,15.599569910241202,2.944450999999999
18.0,6.0,-584.3103049629117,-32.978148107270044,-164.73687270745017,-81.75513962652394,-56.435657149138024,-6.37145169664899,69.690972812181,-8.68964191181999,-18.1979975744582,11.490030588998508,4.5272420038864,1.5114137178172022,-0.02004190568369779,-0.33488326362810383,0.025394119922403036,0.0609340843928976,1.4722559173853966,0.6268205294910985,-2.0239287209092964,-0.06438278286109522,3.9757774281994926,2.2476850231539984,1.7095394023659907,3.647595030284002,0.08261595935179855,-7.721910591378901,6.209015571553003,1.6735800950784991,13.842821518929668,218.40090456329006,221.46876862477802,212.711814991427,54.54871864955402,53.53471625982799,75.6839491735378,44.3960234849979,1.380904000000001
18.0,7.0,462.20157327773086,37.23827121643035,297.55165595766994,58.655732843544,132.51104161513808,1.5009298888319904,15.338350065585018,-14.352373724215028,29.083211202922186,20.342172004642997,-3.0941885150479997,1.522724581732799,0.15276118014219975,1.9874732413428013,1.196304285911598,2.1763042060087017,3.3691113566843995,2.0515294969748012,3.1738878501610017,-1.132586713969097,-5.4783845503528,0.3850157514377983,-2.1312811206011943,-0.7511178884608043,2.0669506916169027,12.678754755698005,-3.0545641660960925,1.4825621122631887,-215.22719286998995,-182.35792925154806,-216.41708331442106,-212.25249725237296,-39.99470643376003,-69.03899671496899,-88.5077096313194,-45.3578207626546,1.6166199999999993
