subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB,Amplification,Length(s),PowerOBW(W),Power3dB(W),deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
34,DDK,pataka Triad,4,17,5894.54074888853,2317.3911691618105,1401.84876629275,800.492628453245,659.130336948386,416.814560858306,180.19290200087502,144.345857504175,127.824370362175,57.7405450770595,1.6530964144515101,1.7512325741231,1.2144678883380402,1.5813515141868002,2.3131574897233196,1.2483413456854,1.12925146507812,2.2137714528254504,1.83308417661719,1.2215047109176398,-26.7968092309059,-23.1414943719591,-18.759675046029102,-21.0088512933365,-26.6238582747679,-28.793425695855603,-31.043905594507,-37.6119742040592,-39.956790299834296,-36.954760855712294,8.052999901283881,15.3764731257709,18.128486529702602,11.498711905256,10.610391626356801,16.2651731580062,-40.3865334922501,-35.9552075768661,-31.194494273243,-34.136148171799995,-39.137337823039,-38.1225701800239,-39.4038173222123,-47.3090787525132,10.4625661154218,1.27029991707249,1.1783936644958202,-0.17033306275495097,0.133035968526862,1.52008289047155,1594.15810515542,585.011393243122,498.25805123518603,371.274373572522,245.671549896875,126.019547614986,87.8791552715637,64.1812720794893,1.1741132768309,1.3420211215785902,1.51126320377093,1.94947176486817,1.43400954669581,1.3692336163534498,165.476776039706,10.479053,0.398687,0.034939,0.001574,294.2192268650997,149.74396638373037,0.6036577863701496,21.813345892948064,51.96920475182003,21.79224888945498,-71.55609864892799,-1.3674852052020015,34.21172088291651,-5.541731069361795,-2.584349248947401,-2.393817774823102,-1.8250337128413001,-2.567017850305003,-3.6785386420694017,-3.1150194871309047,-4.145247162405102,-3.2504652564592007,-1.938302213914298,-0.047916432309193624,-3.0415117456730982,0.8293198670764994,-3.981797825556697,-3.799794993945696,-5.713383735871197,-2.692683621461498,-5.472505137737997,-4.331711750316991,-165.39666659192994,-49.32839722489291,-13.997725678351912,-20.05464654215001,-4.645158720246002,-2.342828631686004,11.393113491661992,10.360122288941504,-2.2315749999999994
34,DDK,pataka Triad,5,17,4580.8073712496,2186.15435193344,1150.30048842844,723.499431627128,548.8252482903131,399.192048567872,250.907965418517,134.02431561810698,76.6130992606859,44.3491759922233,1.9005071926207802,1.5899120830564402,1.31826921935708,1.3748401308574598,1.59098993888861,1.87210779074942,1.7493655381578002,1.7274976940748603,1.3408354896113002,1.25181076470295,-23.9623516736623,-25.454931951753302,-18.4708559574419,-23.3513825220971,-27.214641760952897,-31.2434327134353,-31.9941156898461,-37.7974357874971,-40.9996938762355,-39.83465807664221,-1.6443405983988202,21.9649022584991,14.082679756319699,15.0091858057198,8.23592794082159,17.210585709039098,-39.1427657460494,-40.2525237851779,-23.810591353354503,-40.435758215941,-37.434062278416796,-42.2238275666727,-39.479360654256894,-49.2047013988851,-232.247941128541,5.196200558493981,-0.67726128610014,0.786949337645081,-0.27667488400338297,3.0287830396044506,1751.82925034551,571.881702791043,455.890944300488,335.30589283033,219.89702312963402,110.56398678149999,88.50213950535101,44.009028441227706,1.25442654639374,1.35962699746281,1.5248314327232098,1.98886662403195,1.24928038349643,2.01099962076059,164.809205096025,12.095976,0.42775,0.029961,0.007111,-1313.7333776389305,-131.23681722837046,-251.54827786430997,-76.9931968261169,-110.30508865807292,-17.622512290433974,70.71506341764197,-10.321541886068019,-51.2112711014891,-13.3913690848362,2.8344575572435993,-2.3134375797942006,0.2888190885872035,-2.342531228760599,-0.5907834861849963,-2.450007017579697,-0.9502100953391022,-0.18546158343789898,-1.0429035764012013,-2.8798972209299123,1.243767746200703,-4.297316208311798,7.383902919888495,-6.299610044141005,1.7032755446222012,-4.101257386648804,-0.07554333204459596,-1.8956226463718977,157.6711451900901,-13.12969045207899,-42.36710693469803,-35.968480742192014,-25.774526767240985,-15.455560833486004,0.6229842337873066,-20.172243638261598,1.6169229999999999
34,DDK,pataka Triad,6,18,5595.13392797224,2228.47947394707,1238.83902812217,737.1513708756011,644.358545371573,510.717227833415,380.057889628613,226.74435822186,121.84705618514201,76.4310825075069,1.7988450665176499,1.6805761707404199,1.14400806223578,1.26167379961921,1.34378799064659,1.6761514712385601,1.8608931994001499,1.59420817012731,2.16965853396779,1.1329715182168798,-27.7227037414188,-21.582953036196,-18.237748243164,-23.021210750195497,-27.099177947245398,-29.5857140973736,-30.972365616210197,-33.17770870492689,-38.1004985008837,-42.055155077142295,0.408736110549803,18.9555441154986,16.3312064369751,18.2447866260057,12.5587824485058,14.9388058873265,-41.7023222785887,-35.770389914705504,-21.991689146745802,-37.1932923586627,-39.3524171871706,-45.3439645732512,-42.144496545879505,-45.9111715035368,97.0716725082176,3.7371679820277,0.539274013484343,0.8763334119711751,-0.344779245875661,1.6809808500254,1762.525052576,575.980261611798,434.468438881375,329.179655402433,204.935341491105,107.71304497853001,92.21778794566549,38.3406345727851,1.3257125490974098,1.3198520374845801,1.6062610431530702,1.9026046615983603,1.1680289386467901,2.4052233087222703,165.342802035264,14.894545,0.391125,0.033878,0.008662000000000001,1014.3265567226399,42.32512201362988,88.53853969372994,13.651939248473013,95.53329708125989,111.52517926554299,129.149924210096,92.72004260375303,45.23395692445611,32.0819065152836,-3.7603520677565,3.8719789155573032,0.23310771427789945,0.33017177190160396,0.1154638137074997,1.6577186160617003,1.0217500736359035,4.619727082570208,2.8991953753517947,-2.220497000500089,-2.559556532539304,4.482133870472396,1.8189022066087013,3.2424658572782974,-1.9183549087538054,-3.1201370065784957,-2.6651358916226116,3.2935298953483,10.695802230490017,4.098558820754988,-21.42250541911301,-6.126237427896967,-14.96168163852903,-2.8509418029699845,3.7156484403144816,-5.668393868442607,2.7985690000000005
34,DDK,pataka Triad,7,18,4033.6604508202204,2132.80139671036,1164.39385138769,749.0685935137931,562.1789069266299,419.98734401569504,253.65845290561,179.922550860768,76.5162379157174,56.6199157064957,1.83168383633129,1.55445557519059,1.3324380980582602,1.33856154223929,1.65571988319261,1.4098202348292699,2.35142965417292,1.35140148057372,1.3744947322028798,1.0982029342167499,-25.304681747336602,-21.3747157503514,-17.6039245578277,-23.4991324285485,-26.3511728293914,-30.050970065360197,-30.3258959376882,-34.9479886202123,-36.7721626147866,-34.3405920558336,0.5835968745821241,20.8040228181441,16.6968152902811,18.002339121307198,9.958198154619039,13.099079495483402,-35.912485501198,-29.900303690089302,-21.9583126249336,-38.4079473759718,-40.1959477188296,-44.3535119506986,-40.009168219979294,-43.4249754331717,-4.19334818863724,3.99466936107414,0.442243408327727,0.622472736975052,-0.468669206199599,0.461596145896864,1947.48644299601,652.6904801985991,572.3922008195871,430.26168411272903,325.106421910449,204.627635510098,107.627585777127,64.440912283698,1.14028541839675,1.33033505411934,1.32344873898322,1.5887708475935802,1.90125639289017,1.6701747688378799,165.896133753379,16.086402,0.39981300000000003,0.038481,0.006794,-1561.4734771520193,-95.67807723670967,-74.44517673448013,11.917222638192015,-82.17963844494307,-90.72988381771995,-126.39943672300299,-46.821807361092,-45.33081826942461,-19.811166801011197,2.418021994082199,0.2082372858446,0.6338236853362993,-0.4779216783530025,0.7480051178539995,-0.46525596798659663,0.6464696785219992,-1.770279915285407,1.3283358860971006,7.714563021308692,5.789836777390704,5.870086224616202,0.033376521812201077,-1.2146550173090986,-0.8435305316589989,0.9904526225525956,2.135328325900211,2.4861960703650965,184.96139042001005,76.71021858680103,137.92376193821207,101.08202871029602,120.17108041934401,96.914590531568,15.409797831461503,26.1002777109129,1.1918569999999988
34,DDK,pataka Triad,8,19,5760.441879777391,2308.83478059117,1523.1738400706,781.924234995699,705.321854197673,428.68891340148804,251.553275013172,164.904534870886,148.837983115419,90.9163212182369,1.5158051693456998,1.94798136686348,1.10860627717989,1.64529996495875,1.70416749048105,1.52544789147327,1.1079465833866298,1.6370876111248,2.21851058844032,1.96590069827492,-28.9318990388271,-26.0604090455456,-21.1402983281162,-22.2403057447795,-26.6918341125488,-29.2778229162007,-29.546410945791997,-37.226849346693896,-40.725422745739706,-42.8040882190651,-0.0997961315503737,13.8623351905484,15.957655032551598,9.13202870386698,7.800678501572679,13.022093101822,-35.24584658147771,-30.2681783440811,-25.9606129139952,-35.0026335186646,-38.197960777331,-35.8238628164158,-37.0785014177734,-42.568504047614105,10.2316653344086,32.4914535500009,0.41712644097175705,-0.233810663204501,0.255034885258575,1.04405165898708,1551.0515093862,572.870458896037,330.43047917051,163.461786051937,116.231859204898,80.7295785243755,49.105281658124,28.9888222004563,1.73370949415481,2.02145398720605,1.40634235028265,1.4397679429207302,1.64401009012479,1.69393848837884,163.622940954924,15.708533,0.447937,0.0228,0.005604,1726.7814289571702,176.03338388080965,358.77998868291,32.85564148190588,143.1429472710431,8.701569385792993,-2.1051778924380073,-15.018015989882002,72.32174519970161,34.2964055117412,-3.627217291490499,-4.685693295194202,-3.536373770288499,1.2588266837689979,-0.3406612831574023,0.7731471491594952,0.7794849918962008,-2.2788607264815965,-3.9532601309531046,-8.463496163231497,0.6666389197202918,-0.3678746539917981,-4.002300289061598,3.405313857307199,1.9979869414986027,8.529649134282806,2.9306668022058915,0.8564713855575974,-396.43493360981006,-79.82002130256205,-241.96172164907705,-266.79989806079203,-208.874562705551,-123.8980569857225,-58.522304119002996,-35.4520900832417,-0.37786900000000045
35,DDK,pataka Triad,1,17,7608.489097796451,3720.14225984758,1929.0557737426398,1134.58829373856,724.6896240819051,354.743605422455,314.84393885384,183.75354128736697,111.41747420950001,77.8746359797147,1.92847833146368,1.7002253455182799,1.56561961981441,2.0428546505268,1.12672839348239,1.71340338068078,1.64923449029057,1.43072866804183,2.18012632344821,2.00776947922858,-29.970779785517696,-24.881846096782,-20.9557965171385,-20.282773683005498,-23.4780414116573,-28.9640747578452,-37.666558730731296,-41.393154826169,-43.595944449878104,-47.164067115389,8.93192274398604,11.4731784044353,11.705954945041801,14.752393888414199,23.998703713077397,15.9168738880397,-46.1502898867124,-34.4838382693677,-33.813768840768,-32.428974921573804,-31.9887286280472,-38.2304353000715,-52.9627784709225,-53.583432618771,-0.0547496439450923,-0.245324431787826,8.44945181178215,0.6227097776419029,2.22194856249048,0.0717126829216628,1733.3043222186902,1685.52382886147,721.623367535534,489.72840793055394,244.466344770065,154.392082661514,84.7406111134643,49.6324886136976,2.3357389805956803,1.47351747591057,2.00325491998162,1.5834124428907799,1.82193732890113,1.7073617197199602,13.7399403031699,2.500801,0.7385,0.025041,0.001482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,DDK,pataka Triad,2,19,7665.057822879209,3864.09890115658,2044.6321417843399,1377.0064465845599,966.490684481732,758.47117273015,512.557863184325,319.765033527164,212.85182302742,140.867654050215,1.88987486902383,1.4848384674274497,1.4247488037848601,1.2742615925702299,1.47977667929638,1.60292029910388,1.5022893813128,1.51100566317052,1.9180490812805102,1.33103336713426,-31.8682310405974,-24.718309861312598,-21.513596477048,-20.1405782798671,-21.8484376679919,-24.6949317754435,-27.4303100341178,-33.2244308545489,-38.810256373101204,-41.329725412135296,9.8601353561078,11.5866607815961,19.6228461052437,19.6311562906703,9.726181078827699,15.3814991869843,-46.4382195742397,-30.351564154020902,-34.578445217420395,-33.1002572586441,-39.763424385110795,-41.47959395866221,-34.4211128542712,-42.8118092211022,0.347924983559651,-0.253797112063161,13.8486286964766,0.166758246412403,-70.6687761587707,1.65920036969364,3738.66163791427,1747.83217316859,752.980173375513,502.86909330084006,238.325340458558,166.698023716836,132.702797934709,46.71697049214729,2.32121938262103,1.49736816878711,2.11001101407546,1.42968305889092,1.2561756519923,2.84056942341789,16.528318815081402,2.73751,0.722125,0.029788,0.000987,56.56872508275865,143.95664130899968,115.5763680417001,242.41815284599988,241.80106039982695,403.727567307695,197.71392433048504,136.01149223979704,101.43434881792,62.99301807050031,-1.8974512550797051,0.163536235469401,-0.5577999599095023,0.1421954031383983,1.6296037436654025,4.2691429824017,10.236248696613497,8.168723971620103,4.7856880767769,5.834341703253706,-0.28792968752730275,4.1322741153467994,-0.7646763766523961,-0.6712823370702949,-7.774695757063597,-3.2491586585907086,18.5416656166513,10.771623397668797,2005.35731569558,62.308344307120024,31.35680583997896,13.140685370286121,-6.141004311507004,12.305941055321995,47.9621868212447,-2.9155181215503134,0.23670899999999984
35,DDK,pataka Triad,3,19,7536.88374427468,4479.45020125927,2421.9079106015197,1385.1050631123999,934.159487327397,739.752816665379,464.276468185364,314.271666186278,223.076672260383,125.43673963857701,1.84955430454279,1.74853733128328,1.4827286795268202,1.2627995004309098,1.5933454899334498,1.4773093413714702,1.4088056048256299,1.7783997966077398,1.26833848507497,1.76108651917483,-29.4495012044317,-25.601186933099605,-22.509165392038003,-18.2412945956373,-19.6789356020914,-22.7142816452874,-25.812174040169396,-32.6006513732598,-36.549107813713704,-41.598528047775396,16.0833497657705,9.32486198585095,16.6964527895868,14.0337958092421,12.758675832518101,24.839707976603698,-38.506299638685896,-47.3536109262741,-41.68453669887,-31.834027377888997,-34.9377473852242,-33.7127314113334,-35.4729574778055,-50.6518820167731,-103.27028642537901,-0.620205820674146,21.958349351861,-0.12052113935785198,-29.755546397715303,2.5116371948554703,1748.06841067382,1463.9688341301098,485.024900117774,238.403828795132,156.81500057658002,116.357757232547,60.224890914722394,49.0233703078968,3.0183374787039305,2.0344677456274,1.5202871403792,1.34769700195559,1.932054263034,1.2284934825262601,14.8960038107095,3.7160349999999998,0.70775,0.035877,0.001929,-128.1740786045293,615.3513001026904,377.2757688171798,8.098616527840022,-32.33119715433509,-18.718356064771,-48.28139499896099,-5.493367340885982,10.224849232962981,-15.430914411638,2.4187298361656993,-0.8828770717870071,-0.9955689149900024,1.8992836842298004,2.169502065900499,1.9806501301561,1.6181359939484032,0.6237794812890982,2.2611485593875003,-0.26880263564009965,7.9319199355538075,-17.0020467722532,-7.106091481449603,1.2662298807551018,4.825676999886596,7.766862547328806,-1.0518446235343006,-7.840072795670899,-1990.5932272404502,-283.86333903848026,-267.955273257739,-264.4652645057081,-81.51033988197798,-50.34026648428899,-72.4779070199866,2.306399815749508,0.9785249999999999
35,DDK,pataka Triad,4,20,7636.110598226709,4395.52114045337,1851.51387313543,1174.15683535624,865.9184318409,570.7549606008249,367.12382544303705,205.787422362814,142.309688322736,86.3972225995456,2.37401469372186,1.57688804202522,1.35596701973423,1.51714569581552,1.5546660855150198,1.7839954513632899,1.44605349634469,1.64715582331097,1.6198793314036501,1.6818067873548002,-32.4957300438635,-24.924342520459,-20.1258086052158,-17.5427742689814,-19.548192961412198,-23.3775029889641,-28.233932096227104,-37.158042422343705,-38.854699414282706,-39.9298140251833,7.739483320735119,7.685265341551959,10.0675175306646,16.394197743694,17.6436479536655,21.663841947986196,-45.350735424834795,-33.3078072308883,-32.663825841194104,-27.811073946767802,-27.6102917996459,-35.9423907051062,-41.021150942629596,-49.89777404421329,-0.0870625553454466,-0.838663622004765,-4.07960327228475,0.8194817345009041,-23.486490346266397,1.06360287622535,1768.92960254952,1223.33247937497,732.62148158507,490.56315770717697,245.273133561984,137.535936775214,82.7027229717247,28.4355089512955,1.6698015416204,1.493429480129,2.00006886438381,1.7833385172840601,1.66301582140453,2.90843125450571,18.3027958338856,5.08504,0.68325,0.038466,0.00864,99.22685395202916,-83.92906080590001,-570.3940374660897,-210.9482277561599,-68.24105548649698,-168.99785606455407,-97.15264274232698,-108.48424382346403,-80.76698393764698,-39.03951703903141,-3.0462288394318016,0.6768444126406052,2.3833567868222048,0.698520326655899,0.13074264067920183,-0.6632213436766996,-2.4217580560577083,-4.557391049083904,-2.3055916005690023,1.6687140225920984,-6.8444357861489,14.0458036953858,9.020710857675894,4.022953431121195,7.327455585578299,-2.229659293772798,-5.548193464824095,0.7541079725598081,20.861191875700115,-240.6363547551398,247.596581467296,252.15932891204497,88.45813298540398,21.178179542666996,22.477832057002303,-20.587861356601298,1.3690050000000005
35,DDK,pataka Triad,5,21,7394.46411553468,3851.96025975234,2244.96360451301,1341.3861240047,975.979659604993,601.168138603076,351.108270145081,239.90209859730098,169.818129437924,74.05148047805109,1.7158230325021002,1.67361475144135,1.37439967196407,1.62347203208883,1.71220159056541,1.46354813983704,1.41270015982007,2.2932442179634602,1.52737869280402,1.18437160128792,-27.3378662470259,-25.8938018492383,-23.4039128615493,-21.2008936183159,-22.7662409691723,-25.379922836339603,-29.8649056718984,-39.1105967908938,-43.3155881300552,-42.7019149897546,16.9501785403075,13.7038109061022,13.177873626228099,15.8355538878954,13.9351524503809,26.407581956078502,-36.6698623166594,-41.1969170483811,-42.8439803895459,-37.1077237676516,-34.378767244544,-38.6017948570677,-39.3150752867205,-56.27248762797689,0.23108960476617602,-1.1761984367843898,-3.7232048814972205,-33.1057343721487,0.0705270712201464,1.1744165345232,1633.6633694309803,1131.53670502135,690.4196453841181,492.382294562566,234.22291484326303,93.0421741049601,44.0467739340442,25.9890858965341,1.6389115121308702,1.40220242077853,2.10219523094936,2.5173843700066403,2.11234934581774,1.6948181290177,163.587341593782,3.655511,0.731313,0.022614,0.0020050000000000003,-241.64648269202917,-543.5608807010303,393.44973137758006,167.22928864845994,110.06122776409302,30.41317800225113,-16.01555529795604,34.11467623448698,27.508441115187992,-12.34574212149451,5.157863796837603,-0.9694593287793012,-3.2781042563335028,-3.6581193493344983,-3.2180480077601032,-2.002419847375503,-1.6309735756712946,-1.9525543685500963,-4.460888715772491,-2.772100964571301,8.680873108175398,-7.889109817492802,-10.180154548351794,-9.296649820883797,-6.768475444898101,-2.6594041519615033,1.7060756559090962,-6.374713583763601,-135.26623311853973,-91.79577435362012,-42.2018362009519,1.819136855389047,-11.05021871872097,-44.4937626702539,-38.6559490376805,-2.4464230547614,-1.429529
35,DDK,pataka Triad,6,20,7579.5214675734,5045.338337769411,2590.37862779576,1594.47649617254,1136.73483563449,817.740656745159,489.432729545257,324.07726770681,220.97503632802102,146.399386466997,1.94772234592696,1.6245950529931497,1.4026811233268401,1.39009211081545,1.67079275124273,1.51023468263761,1.46657863753325,1.5093986502316201,1.7566412893366798,1.5921272981552699,-30.0183863559013,-29.921330646213697,-22.514194416599103,-19.8373677343406,-19.3395383308156,-20.4151672480495,-23.344975190441104,-30.4000264446963,-34.837398646588895,-39.3313677860304,0.26997848985954004,12.0466490878314,12.7902434014722,7.10834949580038,12.0987676009324,20.6591886514951,-36.77935019637321,-46.230498085078004,-30.191309136073297,-34.5608435044305,-32.6276111358128,-26.447887826616,-32.5139348489818,-44.004163841936204,-6.135382365532321,0.27700503371001395,-10.677378994320302,71.52389623721959,0.6066838601046031,4.76750531376566,1939.6556856793698,1699.93178517701,1418.1947646803799,475.209344410758,236.07215656396,199.75291297056802,81.4380971192412,67.22775962958809,1.19865890603547,2.98435790743737,2.01298345102383,1.1818208458303798,2.45281901268016,1.21137603823107,12.295817567386301,5.525801,0.687312,0.036255,0.002242,185.05735203871973,1193.378078017071,345.4150232827501,253.0903721678401,160.75517602949708,216.5725181420829,138.324459400176,84.17516910950903,51.15690689009702,72.3479059889459,-2.680520108875399,-4.027528796975396,0.8897184449501978,1.3635258839752993,3.4267026383567014,4.964755588290103,6.519930481457294,8.7105703461975,8.478189483466302,3.3705472037242004,-0.1094878797138108,-5.033581036696901,12.652671253472601,2.546880263221098,1.7511561087312018,12.153907030451702,6.801140437738702,12.268323786040689,305.99231624838944,568.39508015566,727.7751192962618,-17.17295015180804,1.8492417206969662,106.71073886560792,37.39132318519701,41.23867373305399,1.8702900000000002
35,DDK,pataka Triad,7,19,7465.860579834291,4529.70684674024,2512.76985278795,1409.1335554950501,1128.9157305085,819.7461713165981,486.55754344106697,343.073227864078,221.01864155545502,105.156978456748,1.80267478205952,1.7832020556101102,1.2482185493689,1.3771527943770001,1.68478771394465,1.4182323303695301,1.55223661429481,2.1017971873960097,1.3945240387167999,1.4561513022566,-27.8674872829877,-26.1413630154564,-22.5225383126372,-19.6029062707749,-20.1027165096905,-21.9332406427214,-26.595312620032,-29.519384542897896,-39.028889586163395,-42.0697737837086,17.0657471545453,16.0035151291321,14.238167597639999,8.180658332377309,11.8929047061969,17.5581560001599,-46.428276801314794,-38.5863534601139,-43.207110170001705,-38.52605344176929,-33.8410738684148,-28.2833748420678,-33.826145348918196,-44.153468620191795,0.42572639618878705,-71.8409815367149,-0.96255982555345,-72.18848891035229,0.556473359008106,1.4562116752990601,1853.24832416197,1405.64053971293,662.432762262777,470.61173530825994,234.694699516856,143.554064831358,67.871964313349,57.1461276729026,2.12193692671761,1.40759932777467,2.00520819719007,1.63488717503448,2.11507160995963,1.18769139882653,13.1222525786574,6.863846000000001,0.750313,0.034710000000000005,0.003339,-113.66088773910906,-515.6314910291712,-77.60877500780998,-185.34294067748988,-7.819105125990063,2.0055145714391074,-2.8751861041900497,18.995960157267973,0.04360522743399997,-41.24240801024898,2.1508990729135995,3.779967630757298,-0.008343896038095266,0.23446146356570097,-0.7631781788748988,-1.5180733946719016,-3.250337429590896,0.8806419017984055,-4.1914909395745,-2.7384059976782,-9.648926604941586,7.644144624964106,-13.015801033928408,-3.9652099373387912,-1.2134627326020038,-1.8354870154518004,-1.3122104999363984,-0.14930477825559052,-86.40736151739975,-294.29124546408,-755.7620024176028,-4.597609102498041,-1.3774570471040022,-56.198848139210014,-13.56613280589221,-10.081631956685492,1.3380450000000002
35,DDK,pataka Triad,8,21,7657.98566885624,4317.197348427279,2024.8233205011,1263.3903667477803,846.842735584189,498.330961158143,328.360439062828,245.527937006682,141.587201373332,94.44047147838221,2.13213533482955,1.6026901690832,1.49188310138392,1.6993580603863898,1.5176339834982198,1.33736487613583,1.73411109637856,1.4992216700839098,1.6824004009147702,1.25268319919678,-33.4562868429395,-26.4328608530517,-22.1450837985992,-19.7745791559579,-21.2784110509245,-24.3596601502385,-28.8350584399678,-37.9799953902914,-42.5913725673903,-44.962721949606504,9.32875009271298,7.397778733525059,11.6464893088365,15.201605857091902,9.98775319650788,19.8734613470127,-57.9265668570181,-38.5297264070046,-35.7616109457647,-29.5428625321243,-31.421068464794303,-36.4800169080164,-34.3474133467464,-48.7085197869806,-0.29004017253805103,94.85995962251991,0.33080088094004495,0.49622127992050397,-5.327175352216599,2.59957403670158,3746.45986038198,1334.87889555106,692.014518837412,466.871956977668,230.302884001359,152.73801538887,82.32743994178159,47.3288048057279,1.92897527322644,1.48223620736876,2.02720846941246,1.5078294910079098,1.8552503939984097,1.73947853278175,17.469501433190597,5.623476999999999,0.71375,0.025593,0.000941,192.12508902194986,-212.5094983129602,-487.94653228685024,-145.74318874726987,-282.07299492431105,-321.41521015845507,-158.19710437823898,-97.54529085739597,-79.43144018212303,-10.7165069783658,-5.588799559951799,-0.29149783759530123,0.3774545140379999,-0.17167288518299983,-1.1756945412340016,-2.4264195075170996,-2.2397458199357985,-8.460610847393504,-3.562482981226907,-2.8929481658979057,-11.498290055703308,0.05662705310929539,7.445499224237004,8.983190909644993,2.4200054036205003,-8.196642065948602,-0.521267997828204,-4.555051166788807,1893.21153622001,-70.76164416186998,29.581756574634937,-3.739778330591946,-4.391815515497001,9.183950557511992,14.455475628432595,-9.817322867174703,-1.2403690000000012
37,DDK,pataka Triad,1,19,7041.8656399375595,2869.0981051530603,1747.63247881841,1127.28431197231,765.179745247634,446.108539944302,223.089226635851,171.37241027963302,128.42653645336298,85.4158808181646,1.64170564459461,1.55030320235782,1.47322811270637,1.7152322287826398,1.9996866127134199,1.3017802939915,1.33440031174448,1.5035440157406001,1.6254082080743302,1.1651051795725,-34.327509314267104,-25.1511095493655,-23.6581900877799,-22.4657078625762,-21.653513928653698,-22.593595141835298,-21.5901916111659,-29.8409130413234,-39.9995265939381,-38.8165079318174,15.500695495824198,11.3367989591368,11.623848236533101,15.3547057153234,4.82758796005053,19.1300156133116,-55.187111670003794,-42.1935056810363,-40.651805045189796,-34.9949890469168,-34.0895560991093,-37.008219643977206,-27.421183101885802,-40.7202072244775,-0.150639404855413,-0.44524973534257395,-11.747186096722,0.32015719076156396,-22.318506373518897,3.02830971933552,4029.6080059146,1473.14769160831,724.70424979149,300.405399951782,158.83937007396798,113.717660754361,47.2512358296529,30.7549853359728,2.0327570757756104,2.4124208483196803,1.8912527782746202,1.39678717465947,2.4066600324344702,1.53637647078911,19.1181992116448,20.352795,0.553063,0.030618,0.0030629999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,DDK,pataka Triad,2,17,7008.703895807,2797.8979232244396,1715.4912082115197,1081.23733747096,705.927547865443,408.07520088904096,206.721834926133,256.666621845314,140.08101104401,65.3303108478673,1.63096022283984,1.58660004493009,1.53165482879987,1.72989573080524,1.9740304696640198,0.8054098871130921,1.8322727679676398,2.14419630376797,1.38459915301251,1.5836562936816898,-26.471164758778702,-22.244210120481,-21.728991549872603,-22.341596037181898,-21.293572635721898,-19.765678953094397,-21.227188896245,-31.218708320841102,-36.3344334723401,-40.1464317550073,10.994390649523401,15.194433667441098,10.1868057690561,12.177529581201801,10.122259804574501,20.6517755320218,-43.34327803274861,-38.024548936228705,-33.238600770004396,-36.92342521731379,-32.528401806238,-33.4711022169237,-29.8879387576688,-41.8789644282668,-0.43254886227934203,0.29185307413109196,299.48630258913397,0.834310775938615,-0.43811406011123605,2.54800277274283,2271.49552366592,1536.63795176974,713.6678479992402,297.761831424697,156.190471866395,112.71672159161501,73.7599133430316,48.752070888753,2.1531556396686398,2.3967741083017997,1.90640202226549,1.3856903364550501,1.528156914548,1.51295959327233,166.584317339299,22.978962,0.41700000000000004,0.045089,0.002747,-33.16174413055978,-71.20018192862062,-32.1412706068902,-46.04697450134995,-59.25219738219096,-38.033339055261024,-16.367391709717992,85.294211565681,11.654474590647027,-20.0855699702973,7.856344555488402,2.9068994288845005,1.929198537907297,0.12411182539430143,0.35994129293180066,2.8279161887409003,0.3630027149208992,-1.3777952795177022,3.665093121597998,-1.329923823189901,11.843833637255187,4.168956744807595,7.4132042751854,-1.928436170396992,1.5611542928713007,3.5371174270535093,-2.466755655782997,-1.1587572037892997,-1758.1124822486804,63.490260161430115,-11.036401792249876,-2.6435685270849945,-2.6488982075729837,-1.0009391627459934,26.5086775133787,17.997085552780202,2.626166999999999
