subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB, Amplification ,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
25,DDK,pataka FixedFrame,18,21,4540.44883774731,2287.46708099919,1273.76234301105,904.239309821205,664.59224745989,395.013499132429,280.920737012495,223.95630672499297,150.036947316728,92.3399671811262,1.79583506574064,1.40865623643691,1.36059262393936,1.6824545209708999,1.40613862591019,1.2543551066746799,1.4926743760803203,1.6248321490349702,1.8491079518075002,1.7342741609408001,-26.894772307634803,-22.3872289315,-17.198682110002803,-19.6021957368178,-20.5543630634933,-25.0024203941283,-28.401412403644198,-35.4237365303552,-32.0603862786361,-21.8397737931953,11.446458303154,19.3945107099135,10.0191995296811,21.620421541250895,19.324368613567,20.3670748749129,-51.51846694393029,-38.6867486318208,-33.833687234653894,-36.593192819916396,-29.6213952664989,-42.174784604744204,-44.3267890076953,-48.7684872785571,-7.76878190534294,0.471329618969611,-0.730563458706604,1.8163643563713798,-3.0899876231063197,0.38256740657878396,1657.04041721568,634.922363141375,405.20132103475504,209.120530669805,135.928867279017,60.78672387434771,39.3982486802609,25.8710245388873,1.56693063467806,1.9376448583833998,1.5384556265046299,2.23616044121733,1.5428788311802,1.52287160568537,13.566424626329,22.459219,101.86553946915956,377.6781083302599,-47.314608227660074,-36.82335175859998,17.83080467335401,-8.314645426170046,-4.494258319633957,47.675922339660985,38.11113208969999,7.412712043784694,0.6501229295278961,-1.8154457124091046,1.5025302106750935,0.2334327919949999,2.1803145999563007,1.9157471945237994,3.7363900855885,1.8536405564587,6.135421917447694,14.752705094358497,-2.0826473453099936,-5.494255260983103,-0.6107988164356968,-3.153097962786397,2.0597548333705973,-2.7868261964851015,-0.3197844587798997,1.6224646414358972,105.1101859406001,-1.3145391706780174,196.81512205711806,91.327636288933,62.84552854118179,6.850658015212204,-5.724772850871602,-0.4495709641442005,3.540050000000001
25,DDK,pataka FixedFrame,19,20,5512.43872799199,2591.3626118145803,1226.3852018878802,959.6801761603439,628.389854129206,360.45360520577105,270.57440529465197,198.26397440498002,136.719775404314,112.517810311479,2.11300870870381,1.2779103209098501,1.52720507795312,1.74333075062595,1.33217923851017,1.3647179529548201,1.4501484793890602,1.21509452615402,2.60738815809314,1.6964347826575903,-28.423872373088496,-23.2888298682614,-16.694112533213698,-20.2079160507667,-20.6770980430424,-24.391786073456696,-29.391793095497604,-32.90034749241,-36.628172698396,-38.40110693919161,8.996020111763311,14.8646291669045,10.583262259221302,16.9751567702678,11.7035469290694,15.421493398050599,-48.187735144566204,-43.6518242882221,-32.2848499800248,-31.5587417001181,-30.791178309988,-37.6522548133102,-36.095333002526004,-44.813286493548205,13.2125672482675,-0.107875132197101,-0.0797020498311236,2.3707944027231003,-0.46085248295018105,3.2465099766026495,1697.60976488001,642.657368548406,403.047273699539,206.752976333234,169.17404018395501,133.855185020504,111.12165075663601,84.5438638843684,1.59449625511545,1.94941461471358,1.22213181235382,1.26385870041598,1.2045824023408,1.3143668345773503,15.0223705614342,21.140645000000003,971.9898902446803,303.89553081539043,-47.37714112316985,55.44086633913889,-36.202393330684004,-34.559893926657935,-10.346331717843043,-25.69233232001295,-13.317171912414011,20.177843130352798,-1.5291000654536937,-0.9016009367613975,0.5045695767891054,-0.6057203139488969,-0.12273497954909729,0.6106343206716041,-0.9903806918534066,2.5233890379452006,-4.567786419759898,-16.561333145996308,3.330731799364088,-4.965075656401304,1.5488372546290918,5.034451119798295,-1.1697830434890975,4.522529791434003,8.231456005169292,3.9552007850088984,40.56934766433005,7.735005407031053,-2.1540473352160348,-2.367554336571004,33.245172904938016,73.0684611461563,71.72340207637512,58.67283934548111,-1.3185739999999981
25,DDK,pataka FixedFrame,20,22,4518.312125608921,2404.9052046377396,1242.289962584,947.889151132751,589.711558732592,446.64326400550993,293.863487680378,177.433711882948,110.918549265509,89.92954710307421,1.93586463472301,1.31058569570021,1.60737760197537,1.32031893516996,1.5199005073107401,1.656187454807,1.5996757355545699,1.2333938381606397,1.4836890951803703,1.8132370910054199,-28.983010691265303,-22.2470585047162,-16.6912811206526,-19.800485507519802,-20.1376078013025,-26.335408372297803,-31.747132548718,-37.8812506336713,-37.9207181029984,-40.7407324201886,8.49594864556432,21.8662996260321,10.5562599179852,18.3217219438133,20.124478873254798,20.173657729325896,-46.8904166644979,-38.8983596503289,-30.743007150280498,-38.55758074668461,-30.356745425505,-38.459329745115795,-46.45988724555259,-51.9207902780439,1419.3340903487801,0.493978540817022,1164.6406330851,1187.35618354453,1.13821234411092,0.610130963238556,1698.03861705608,630.361940246837,210.66028783971802,129.35451748927798,69.558204225669,58.6143357752783,29.299472900468803,19.7270510928727,2.99231500493559,1.6285499101891001,1.85965866901352,1.18670975804193,2.00052526454633,1.48524342348637,15.7955817614543,21.140645000000003,-994.1266023830694,-186.45740717684066,15.904760696119865,-11.791025027592923,-38.678295396613976,86.18965879973888,23.289082385726033,-20.83026252203203,-25.801226138804992,-22.588263208404783,-0.5591383181768066,1.0417713635451982,0.002831412561096869,0.4074305432468961,0.5394902417398981,-1.943622298841106,-2.3553394532203953,-4.980903141261301,-1.2925454046024,-2.339625480996993,1.2973184800683057,4.753464637893202,1.5418428297443043,-6.998839046566506,0.4344328844829981,-0.8070749318055945,-10.36455424302659,-7.107503784495698,0.42885217606999504,-12.295428301569018,-192.38698585982098,-77.398458843956,-99.61583595828601,-75.24084924522569,-81.82217785616722,-64.8168127914957,0.0
25,DDK,pataka FixedFrame,21,24,6226.30368379985,2638.686849306,1406.1677965985098,981.352786667138,638.644971269803,456.841977840448,293.889484596311,199.682786648373,154.152579474,111.641713180335,1.87650923004277,1.4328871489468402,1.5366171046738797,1.3979559721914399,1.5544686073677298,1.4717817671176099,1.29535806231547,1.3807794155308,2.23625741481539,1.25283078433764,-27.700383388780303,-21.7884281673417,-16.595105199642997,-18.899666032588502,-19.6883169962194,-24.094621361620803,-28.9482438187536,-31.8946784534663,-27.1917330967145,-24.8076394356483,8.22168616069883,21.4099526641128,8.84422748610669,20.784498649089198,19.5117071870513,13.995500447202101,-47.4625185647861,-37.0273292734727,-30.0101143280406,-38.0050578637558,-27.7438935186952,-40.4728156453086,-43.6063285486721,-42.94374426595579,21.048451914101502,1.4732893869817298,-0.968907185862508,3.47406506011285,0.9876487223006221,-0.142639044757887,1697.51776660685,637.2379953315,437.466601246985,209.961927872556,162.87094423521,130.718132135138,94.7331395081913,48.106893069689704,1.45665519039642,2.08355203097831,1.28913066021978,1.24597055951528,1.3798564347572901,1.9692217364974498,14.492007251922601,21.140645000000003,1707.991558190929,233.78164466826047,163.87783401450974,33.463635534387095,48.933412537210984,10.198713834938076,0.02599691593297848,22.249074765425007,43.23403020849099,21.71216607726079,1.2826273024850003,0.4586303373745011,0.09617592100960337,0.9008194749312999,0.44929080508310193,2.240787010677,2.7988887299644,5.986572180204998,10.7289850062839,15.933092984540298,-0.5721019002882031,1.871030376856197,0.7328928222398972,0.5525228829288054,2.6128519068098015,-2.013485900192805,2.8535586968804907,8.97704601208811,-0.5208504492300108,6.876055084662994,226.806313407267,80.60741038327802,93.312740009541,72.1037963598597,65.4336666077225,28.379841976817005,0.0
25,DDK,pataka FixedFrame,22,21,5985.92239613969,2449.12200677499,1308.5476751322,893.826538425325,509.925694460218,440.907854655152,315.859154714473,324.721622386983,124.739715479487,49.18678269064571,1.87163376109133,1.46398391508659,1.75285644190078,1.15653574568103,1.3959001918235299,0.9727074913972071,2.6031935469692598,2.53604136428322,1.32950809460865,1.35729046078542,-28.4985149048386,-21.092451810933603,-17.069666018143,-20.165414431383102,-21.1785175803981,-28.3895447605442,-32.1196227828162,-36.4682496128972,-25.397090672539502,-4.36995941556127,7.595935839596041,19.2515222938133,10.871705555887699,17.5335864300406,20.3777957626151,19.510711160027302,-51.5618284510215,-36.8642755928395,-28.6883876505296,-36.3211883119563,-31.0371199872708,-38.71210401043871,-48.7673405231594,-51.6303339428434,22.53159337965,1.34504048663239,-0.516858055583536,57.14857470594111,19.8786887447665,0.250513260800163,1697.27272658444,638.366141779579,430.766704661934,212.073234153051,91.872094755854,30.7209348959017,13.5588746169919,7.89449525467474,1.48193009086106,2.03121674633893,2.30835309368559,2.99053707405598,2.26574371131084,1.71751000913744,15.025093406912902,20.090742000000002,-240.38128766015961,-189.56484253101007,-97.62012146630968,-87.52624824181305,-128.71927680958504,-15.934123185296016,21.969670118162014,125.03883573860998,-29.41286399451299,-62.454930489689296,-0.798131516058298,0.6959763564080959,-0.4745608185000023,-1.2657483987945994,-1.4902005841787016,-4.294923398923398,-3.171378964062601,-4.573571159430902,1.7946424241749988,20.43768002008703,-4.099309886235396,0.16305368063320458,1.321726677511002,1.6838695517995035,-3.2932264685756003,1.7607116348698924,-5.161011974487295,-8.686589676887607,-0.2450400224099667,1.1281464480790646,-6.699896585051022,2.1113062804950005,-70.99884947935601,-99.9971972392363,-81.1742648911994,-40.21239781501497,-1.0499030000000005
25,DDK,pataka FixedFrame,23,21,4888.62240762775,2436.71363379818,1365.3813558341901,952.8807502256481,639.310760752469,428.59563801359496,287.572463963814,219.667559707453,131.184771475003,82.3753506237754,1.78463959785759,1.43289845608788,1.4904813257078702,1.4916408475724798,1.4903917854510802,1.30912577326755,1.6744897844283,1.59252458996077,1.4929711642726102,2.0974275821001003,-26.8789920400354,-20.0829693779854,-17.5969342786492,-20.3456255619328,-23.784792359776397,-27.185719430103397,-34.012824761344596,-38.2264843733525,-38.638850127732,-39.116157596813295,12.3737472834309,18.2224250857703,14.0339576755778,17.9470760784447,23.9951205399794,18.0137679700002,-49.695868658430605,-38.5726758852204,-32.4567166614163,-35.8193593644195,-34.3795832375107,-41.7318684382212,-51.1808399700828,-52.0265927313447,-72.6413882510181,0.20537094957251395,3.9115287555848997,13.017774796626501,-1079.80301619345,0.0787781722544827,1674.65231486363,642.411264498763,210.604406166896,96.2824111167494,61.0909614402697,43.567381355976295,34.54678916255,7.78687853520054,3.0503220525674997,2.1873611568734197,1.57605002191506,1.4022178873022801,1.2611123178765602,4.43653885268422,13.004863553099801,20.090742000000002,-1097.2999885119398,-12.408372976809915,56.83368070199003,59.05421180032306,129.38506629225105,-12.312216641557029,-28.286690750658977,-105.05406267952998,6.445055995516,33.1885679331297,1.6195228648032014,1.0094824329482037,-0.5272682605062009,-0.18021113054969717,-2.606274779378296,1.2038253304408038,-1.8932019785283956,-1.758234760455295,-13.241759455192497,-34.746198181252026,1.8659597925908926,-1.708400292380901,-3.7683290108867027,0.5018289475368007,-3.342463250239902,-3.0197644277824907,-2.413499446923403,-0.39625878850129936,-22.620411720810125,4.045122719183951,-220.162298495038,-115.7908230363016,-30.78113331558429,12.846446460074596,20.987914545558098,-0.10761671947420037,0.0
25,DDK,pataka FixedFrame,24,21,4318.92269418983,2362.8119832876,1430.97809820734,926.322727995566,652.130578609589,454.35063430081397,272.934535906425,186.38947952966097,138.421169906663,89.97146971342791,1.65118668569954,1.5447943302695102,1.4204559000600503,1.4353024500848999,1.6646872217614401,1.46432371931696,1.34653882534978,1.53850070858634,1.37551117355757,1.27088747081656,-25.0824784407348,-21.342738289802497,-16.9302418927744,-19.3977229673934,-21.58860944505,-26.4875024405442,-30.0992220756358,-33.4270115902862,-31.721073565620305,-27.5635163845897,7.97418577059887,17.5792768724353,14.0441685076328,20.7947794345917,22.8792864792127,18.871747012465104,-46.8500096050019,-42.8017390271871,-29.316924060401398,-34.5095187652097,-33.4418914750263,-42.3833888796416,-49.3667889197569,-48.9709690881009,-37.307474259447105,0.317308125590643,-83.6332735228612,-13.8644828873264,0.8652642204997121,-0.0639499556612713,1653.38555947539,654.723593636135,214.578360033604,122.639322678206,79.8558033819606,32.1750967712805,24.1211132788146,9.775287152207278,3.0512097936325095,1.74967013309945,1.53575967536895,2.48191338629446,1.33389766879208,2.46756058448554,166.794637051588,20.090742000000002,-569.6997134379208,-73.90165051058011,65.59674237314994,-26.558022230082088,12.819817857119915,25.754996287219,-14.63792805738899,-33.27808017779202,7.236398431660007,7.596119089652504,1.7965135993005994,-1.2597689118170976,0.6666923858748,0.9479025945394,2.1961829147263963,0.6982169895591959,3.9136026857087955,4.7994727830662995,6.917776562111694,11.552641212223595,2.845859053428704,-4.229063141966698,3.1397926010149035,1.3098405992097994,0.9376917624843983,-0.6515204414204021,1.8140510503259009,3.0556236432437984,-21.26675538823997,12.31232913737199,3.973953866708001,26.3569115614566,18.764841941690896,-11.392284584695794,-10.425675883735398,1.9884086170067388,0.0
26,DDK,pataka FixedFrame,2,23,4673.37779398642,2697.11704995594,1595.79961480744,1140.8036685433901,851.789320534839,560.1984429507511,336.603622890148,254.034397873639,143.49941194509898,71.5655677291183,1.6901351679304701,1.3988380812668602,1.33930261983923,1.52051354525047,1.6642674197644498,1.32503167172494,1.77028180415701,2.00514600105258,1.62837015198863,0.928632138889817,-29.152663073146897,-27.150434670289602,-22.3804561726348,-22.8460038963607,-24.6020037346314,-22.8231405920702,-23.200077898091802,-22.7052213371089,-24.4905742609835,-20.151867835674,8.244274290162501,21.2324408791783,15.013180361371901,10.3397197346826,11.6758345755685,13.1635610800657,-47.6572480491258,-44.901113511059506,-35.39470896045211,-43.6128970518131,-37.8591842577326,-34.941723469314,-34.4989751676387,-36.3636389781575,18.681510929589898,2.74555074718413,-0.354755603968768,-6.64162147929867,-0.5863114820718179,-1.3653940783067802,2096.3737587086302,521.541443907292,423.82080546895304,139.348603420345,42.238832889897104,34.9196988411134,17.4400524397033,12.7761046599261,1.2305706496173798,3.0414427921498297,3.2990637734612798,1.20959900261701,2.00227028914298,1.36505240868965,13.4158952048793,17.411265,-435.5863740948689,260.23110809331,-139.53321488210986,-79.10561107750982,-157.80725843915104,-137.0275756679979,-201.17540019908802,-50.25435630047801,-57.11471194120202,-91.5866458662367,2.1229466899238005,-2.4932646842429023,3.4965303421190974,0.684727280613803,0.2528157024115991,2.5151251393307987,2.0709266731510994,3.254137022437206,1.6341900045218978,14.827126198150399,4.939754190258903,-5.774863346537302,8.304767137779898,0.10405541062029755,3.5438260540906015,5.220473521437903,1.869217346088405,3.4808046912576955,-325.2222026274594,-205.86237773196092,-174.578716089787,5.070869183073,-70.2421388634659,-50.41920318600209,-46.85378485442599,-7.863909642766599,3.8258590000000012
26,DDK,pataka FixedFrame,3,21,5458.584459587871,3031.36985967901,1696.9165361261998,1075.53856843065,850.24639244339,611.6849601478119,409.257019402146,266.246474585788,207.96308120531998,137.532441918262,1.7863989154111102,1.5777365739679798,1.26497281022249,1.3900070262278998,1.4946230147533601,1.5371359190346,1.28025836625745,1.5121020052048302,1.06906050504577,1.74515708520567,-30.531739392046,-29.4105271559449,-23.5152538617454,-21.267122629226197,-22.3181619055297,-22.2749104813024,-21.0963131353961,-25.780860289264197,-27.360980329547,-33.870651907017105,11.057212096495302,15.632931990341401,20.0102054756407,12.3016947128811,11.5520539319095,16.7811254671278,-49.316412984875896,-51.018778336461295,-40.4677392524401,-39.1481858520868,-41.2773281048669,-34.6198566184109,-33.8269644132118,-37.877438602523796,16.162332863436,20.445338460255197,0.37494571331986604,-0.46485997943497204,281.442615582299,-6.9586432489094605,2124.69826840202,527.8495822071769,356.097769849827,137.422420051661,54.059682400400604,40.015621507769104,33.3790849133592,23.507283135164105,1.48231645042254,2.5912639998332203,2.54205008149737,1.3509644574658102,1.19882320356104,1.4199465213156899,12.006219285176101,18.234835999999998,785.2066656014504,334.2528097230702,101.11692131875975,-65.26510011274013,-1.542928091448971,51.486517197060834,72.65339651199798,12.212076712149013,64.463669260221,65.96687418914371,-1.3790763188991022,-2.2600924856552993,-1.1347976891105986,1.578881267134502,2.2838418291017,0.5482301107678005,2.1037647626957003,-3.0756389521552983,-2.8704060685635007,-13.718784071343105,-1.6591649357500984,-6.117664825401789,-5.07303029198799,4.4647111997263025,-3.418143847134303,0.3218668509030991,0.6720107544268998,-1.5137996243662926,28.3245096933897,6.308138299884945,-67.72303561912605,-1.9261833686840077,11.8208495105035,5.095922666655703,15.9390324736559,10.731178475238005,0.8235709999999976
26,DDK,pataka FixedFrame,4,24,4614.9070853244,2399.7081091115697,1479.13927915974,1035.81797816915,766.359503774538,436.97314951883203,278.976406242384,205.830559068374,152.146516893898,111.92617278706999,1.62236791553179,1.427991510414,1.3516084462546,1.7537908327283,1.5663444640518303,1.35536922945301,1.35284437179665,1.3593470866134598,1.5462718886187101,1.51077768645742,-29.362720655138396,-24.374558197814498,-21.2138704701589,-22.4317416199728,-22.2221366941005,-20.2863556938846,-21.8004238775578,-24.0933449103238,-33.2920172527269,-32.2851807477222,10.0720800591742,19.9549769690917,15.5527471230397,6.91735234762834,18.473034570943803,14.603519519305802,-53.2845980287354,-47.6195036459247,-34.4466382569887,-41.168847439250605,-37.9844887430125,-29.1394890417288,-38.7593902648284,-36.4039433968636,8.98443164122589,2.45033335964563,-0.18661184449249302,-271.934129721745,4.81900097484093,1.15860624291404,2044.0680986788102,520.917769631356,430.710081979275,132.017804686038,80.98932062940291,40.688510843306496,27.492189983643303,22.9996770866129,1.20943946154579,3.26251510547067,1.63006435490594,1.99047148570506,1.4800025340838399,1.19532939006545,14.9455100594925,18.234835999999998,-843.6773742634705,-631.6617505674403,-217.77725696645984,-39.72059026150009,-83.88688866885207,-174.7118106289799,-130.28061315976203,-60.41591551741402,-55.816564311421985,-25.606269131192022,1.1690187369076028,5.035968958130404,2.3013833915865014,-1.1646189907466038,0.0960252114292004,1.9885547874177973,-0.7041107421616992,1.6875153789403967,-5.931036923179899,1.5854711592949045,-3.9681850438595063,3.3992746905365934,6.021100995451398,-2.020661587163808,3.292839361854405,5.480367576682099,-4.9324258516166,1.4734952056601927,-80.63016972320975,-6.9318125758209135,74.61231212944801,-5.404615365622988,26.929638229002308,0.6728893355373913,-5.886894929715897,-0.5076060485512066,0.0
26,DDK,pataka FixedFrame,5,21,5464.53437333432,2359.65481962903,1653.8416555124402,1082.8356702617,742.7721357085851,567.877856487548,340.442473311939,261.750550447203,189.896228774506,106.161563052161,1.42677191118269,1.5273246910242098,1.45783022572421,1.3079786915848401,1.66805819192606,1.3006370864561299,1.3783873020354798,1.78874748369335,1.72940034606992,1.55045632350798,-32.2797513320614,-23.4301500937645,-22.840377130817103,-20.9463270527144,-20.6594650205536,-22.148138891756897,-22.3363953106961,-24.751926832699,-28.0105300557268,-33.9374044403465,19.7788420577683,15.669493761417199,11.457673719177,10.8828051099563,11.2880316337414,15.124614661323301,-50.9431243711281,-42.2598618479561,-43.208992151532705,-38.509870892234204,-32.4040007718914,-31.542270130509895,-33.4361705254983,-37.4610099720194,-1.0400994052132602,8.70795121065653,-0.30458450420964,-31.953420301631102,26.216127357564897,5.55125336257949,2038.53204247715,532.9890473759519,132.817969890485,57.9958303493472,15.601205106856801,12.6867017058652,10.494414531224,6.94121371744248,4.01292873107027,2.29012963674172,3.71739426230977,1.229729008261,1.20890037916061,1.5118990652676,17.8788217395355,18.512994,849.6272880099195,-40.05328948253964,174.70237635270018,47.01769209255008,-23.587368065952887,130.90470696871597,61.46606706955504,55.919991378829025,37.749711880608004,-5.764609734908987,-2.917030676923005,0.9444081040499981,-1.6265066606582046,1.4854145672584025,1.5626716735468982,-1.8617831978722954,-0.5359714331383003,-0.6585819223751983,5.2814871970001,-1.6522236926242968,2.3414736576073025,5.3596417979685995,-8.762353894544006,2.658976547016401,5.5804879711211015,-2.4027810887810936,5.323219739330099,-1.057066575155794,-5.536056201660131,12.071277744595932,-297.89211208879,-74.0219743366908,-65.38811552254612,-28.001809137441295,-16.997775452419305,-16.05846336917042,0.27815800000000124
26,DDK,pataka FixedFrame,6,22,4788.8093551467,2172.1075599846804,1458.7999404800303,1032.97200002857,687.839221943878,444.851077645457,283.10878840775104,195.87111637606603,213.14312346414798,139.69637890586,1.4889687747518998,1.4122357047816203,1.50176373645766,1.54622357123316,1.5713079065731999,1.44538303373016,0.918965215450698,1.5257598309529798,2.21577414232354,1.15233170045327,-32.5300380356308,-23.0376910903548,-22.2290936160546,-23.8013595453486,-21.7124644682997,-20.751908675603,-21.0073414751147,-25.8609941299958,-28.047161312771898,-28.1838419579778,18.2303578834157,20.0125380138921,13.264971588338499,9.62824766103784,15.8804339429055,18.0469018859486,-54.16453631729771,-43.932012669255,-41.2680489737706,-42.2416316299467,-37.06633113368721,-31.3407121293375,-36.6323426185085,-39.0542433610633,-2.9712245832758,-0.560365155475337,-0.263440976994517,-8.674444831841429,2.3509076396427004,0.37291496344161895,2040.07468769034,541.305211032833,138.697456055336,113.35491140094,72.2663378160657,52.822787474256,25.713417807325698,19.8668801179012,3.90277678068494,1.22356812193834,1.56857140996205,1.3680901987856298,2.0542888491162397,1.29428564800955,17.4092842155958,19.040093,-675.7250181876198,-187.54725964434965,-195.0417150324099,-49.86367023313005,-54.93291376470711,-123.026778842091,-57.333684904187976,-65.87943407113698,23.246894689641977,33.534815853699,-0.25028670356940097,0.39245900340969797,0.6112835147625013,-2.8550324926342014,-1.0529994477460995,1.3962302161538958,1.3290538355814014,-1.1090672972968,-0.036631257045097954,5.753562482368697,-3.22141194616961,-1.6721508212988994,1.940943177762108,-3.7317607377124986,-4.66233036179581,0.20155800117239409,-3.1961720930102047,-1.5932333890439025,1.5426452131898714,8.31616365688103,5.879486164851016,55.359081051592796,56.6651327092089,40.1360857683908,15.219003276101697,12.92566640045872,0.5270989999999998
27,DDK,pataka FixedFrame,2,23,4482.31968004307,2454.01645640952,1436.4909576083899,1042.16365452972,755.955969655313,520.373013801466,341.099488420642,207.854924807594,144.31769234869802,126.541021907565,1.7083410399569898,1.37837368571121,1.37860364407851,1.45271939475272,1.5255754742139798,1.64104597827735,1.44025948187544,1.14048148318351,1.63371289721876,2.08976875835746,-24.940224614710303,-22.646202102768303,-19.8208334250123,-22.8144862154204,-25.787293121645998,-28.256348116016397,-31.4300048820201,-33.055789605674896,-37.1440041839534,-37.599569563670705,5.91538977241341,20.378511164078,14.981775468600599,16.7998069891007,15.9233045800268,16.4685038266704,-42.78397316386339,-39.1182141231283,-28.561591875181698,-40.199344589090295,-37.796261684021104,-42.587100110746704,-44.179652696043206,-47.8985087086905,3.0015811349384998,2.72330595920976,-0.414083961578358,0.35180610570406495,-0.40911848617509095,0.30700271873899,2303.6242090421,767.178757973439,601.206550929708,381.553802973881,194.445673417435,148.46292957764499,83.9745527240632,69.4127112753794,1.2760652005322801,1.5756796190833997,1.9622642986494399,1.30972542418909,1.76795141815745,1.20978638034917,164.633935075643,5.636051,-750.4430308619103,-128.81196767939036,-7.872672612390261,-67.82852825022019,-102.79739118334703,-75.44989185458007,-28.631342321464047,-4.065101009063994,6.216121607703002,37.9323559721993,1.6131569277469957,-0.2520000595243026,-0.5922097590036017,-0.9286291456983982,-0.8545196269660984,-1.1510352333505018,-2.3854730993387,-0.8729748193611968,3.578092661843499,3.3407079918362967,2.2064752497411035,-0.2025075914890948,5.224441842279404,-5.311072541718694,-1.8359640693252075,-2.4468570725406025,-0.0911472228303083,-4.663798678359605,5.986867591519967,2.751655708058024,-21.699603959514093,-0.9147088093390039,54.684850357880975,61.707440747031484,15.951016801936404,34.884320113623794,-0.6019079999999999
27,DDK,pataka FixedFrame,3,21,4764.16338452914,2363.3951537666,1429.4672040201901,1018.20084448277,718.054585915206,479.23684013287993,339.750299180496,250.64012176112598,134.145133069207,87.79540762167059,1.65333989273756,1.40391476963106,1.4179992224198503,1.49832927225734,1.41055605039594,1.35553037874877,1.86842501122884,1.5279288143095902,1.7362639743903998,1.55526610813167,-25.1382784038085,-22.414481956497397,-20.571745066282002,-24.1744957383391,-27.0243770810538,-27.591791401237803,-29.8549025570446,-31.5019228879337,-18.248540650357,-13.516458717409199,14.870342338970099,22.130526130365,15.275485198745999,13.1145813322702,14.647900430773802,13.856084050196301,-40.5789781254991,-38.1358891058956,-37.2848242954675,-42.702271196647,-39.4499809370852,-40.138958413324,-42.2396918320116,-43.7109866072409,-6.4504326693213,-16.2561770853493,-0.17419069926062603,1.9963828555878502,-0.7689092033049241,0.23692769135855102,2348.36961377425,609.673458359209,197.19855073316,167.127678625388,128.223438487273,26.808885229836804,16.0187879572399,6.103786432650809,3.09167311875527,1.1799275401603202,1.3034097400373201,4.782870954461309,1.67359011814125,2.62440177650238,163.91433826272498,5.636051,281.84370448607024,-90.62130264292,-7.023753588199725,-23.962810046949926,-37.90138374010701,-41.136173668586025,-1.3491892401460177,42.785196953531994,-10.172559279491026,-38.745614285894405,-0.19805378909819638,0.23172014627090576,-0.7509116412697026,-1.360009522918702,-1.2370839594078014,0.6645567147785947,1.5751023249755,1.5538667177411973,18.8954635335964,24.083110846261505,2.204995038364295,0.9823250172326965,-8.723232420285804,-2.5029266075567023,-1.6537192530640965,2.448141697422706,1.9399608640316046,4.187522101449602,44.74540473214984,-157.50529961423,-404.008000196548,-214.42612434849298,-66.22223493016199,-121.65404434780818,-67.95576476682331,-63.30892484272859,0.0
