subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB, Amplification ,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
35,DDK,pataka FixedFrame,4,21,7665.628842042691,3861.2678761011703,2047.84964221607,1372.35174082834,948.478067171856,774.0144447876289,542.191883380156,334.348023456661,215.01579712057702,145.937287072048,1.88552313436582,1.4922192185073502,1.4468987616343898,1.2254009903291898,1.42756553263438,1.6216392660997299,1.55499283277854,1.47334380016551,1.4590196731735199,2.6733953735680402,-32.0206979186268,-24.846218936588397,-21.7660416025693,-20.289371869559602,-21.932354938614303,-24.6409898195011,-28.0217378175028,-31.7770941014112,-35.460128358119796,-38.5571996910928,9.66141388331588,11.386797471356198,19.833843168433003,17.9633528225794,18.316871534667,16.1724320706912,-46.5096612820292,-30.506284377258897,-34.5076328199043,-33.1528390739254,-40.1232150379926,-39.895707761193705,-42.9578613541682,-44.194169888194,0.32945805480675605,-0.232533931074773,14.640327041407799,-0.0208224006898078,0.6131807280811871,0.5787428689730411,3739.1664362581896,1748.20178414845,753.326571364348,503.03314313780294,228.221446281212,161.445356084746,113.671320384515,33.4147530626635,2.32064266760468,1.4975684637105102,2.20414492737011,1.41361419006326,1.42028222720231,3.4018303283985003,16.5464930257783,2.73751,37.10686453344988,-4.033673560369607,8.152447840270042,8.255326548540097,1.8464413579050643,35.08006662241587,-1.7290990084109126,3.593768707039999,1.8751489739380247,4.112582135450026,-0.3956252149483035,-0.21654342596049858,-0.9530954587986002,-0.9229254465379029,-1.8354314780166057,-0.6148171294346021,-0.5829733918944981,-1.0117832314382014,2.8531007290138035,3.0493072248732034,8.647379059149799,0.1436814636248016,1.7770602752276972,1.7836708346865962,-7.701227795516601,-2.372719625538906,-2.232116055197203,-7.609065692755294,-225.8623597429605,-0.2623991955401834,0.15514481255399915,-0.781026658362066,-20.647863847931973,96.21092824262341,82.57870792182891,7.935203167219498,0.0
35,DDK,pataka FixedFrame,5,21,7741.999869495559,4106.783532570011,2245.1732696087197,1408.84707953168,901.053508721279,616.786869693778,374.454357910886,274.812048561703,155.196002654066,95.90933382577299,1.8291610666136797,1.59362453329927,1.5635554003125,1.46088309105645,1.64716168115892,1.36258348158563,1.77074179658005,1.6181532752171202,1.5846874493026,1.71041161711027,-32.4126470399894,-24.942255626747603,-21.9189860573136,-20.4405731154069,-22.192002848091,-25.5845913142898,-28.8457562647751,-36.7899079527423,-38.757266281616396,-37.399942950153296,3.4070169326150097,16.2539390475143,16.7895912336666,17.0538697809939,10.408419474701699,19.2104440199102,-46.211183225024904,-29.961829530884,-28.349272559362603,-38.1729251048278,-37.2301643490734,-39.2458726290849,-35.9930107889915,-48.056200284685296,-0.13305799173670899,17.203386021192202,-0.174652007845862,0.189107068638427,45.7066668257515,1.7484734927822099,3739.44457459758,1748.10444051072,754.645483901309,498.952408193629,239.514094354375,148.471253098496,79.1806763637498,53.897928094856006,2.31645783060081,1.5124598488929497,2.08318600013325,1.6132018108278603,1.8750945295848602,1.46908571743979,16.5316216364611,2.88121,76.37102745286847,245.51565646884046,197.32362739264977,36.49533870333994,-47.424558450577024,-157.22757509385087,-167.73752546927,-59.535974894957974,-59.81979446651101,-50.02795324627502,-0.3919491213626003,-0.09603669015920602,-0.15294445474430063,-0.15120124584729666,-0.2596479094766977,-0.9436014947886981,-0.8240184472723016,-5.012813851331096,-3.2971379234965994,1.157256740939502,0.29847805700429575,0.5444548463748973,6.1583602605416985,-5.020086030902398,2.893050688919203,0.6498351321088052,6.964850565176704,-3.862030396491299,0.2781383393903525,-0.09734363773009136,1.3189125369610792,-4.080734944173912,11.292648073163008,-12.974102986250017,-34.4906440207652,20.483175032192506,0.14369999999999994
35,DDK,pataka FixedFrame,6,22,7542.976962064191,4453.4715276549605,2421.23792184803,1409.62719481353,914.139721145395,727.556850866978,477.89966400774694,312.990226944139,211.358752006578,130.858248195558,1.83933660028578,1.71764416205685,1.5420259750307101,1.25645125883438,1.5224050269581002,1.5268836623868103,1.48084819754423,1.61517332626001,1.39876059837377,1.3266250431003899,-29.3201190367379,-25.546331053755196,-22.6252425278871,-19.2861076952471,-19.9972313618619,-23.679770430517397,-25.8955093440475,-33.0032212509174,-38.1877572251229,-40.384761055371705,17.4665033335318,14.166993694502699,15.4966486602474,15.997760745843198,11.7824370995435,20.990054826375697,-38.7221536670953,-34.382737941465805,-43.01283438728699,-36.792236222389796,-34.7827563554945,-35.9949921077051,-35.462207530060894,-46.8855641704233,1.69304572522864,-0.473583943388933,-6.08138107760643,0.12122725610091399,14.0575168132552,2.45627102800248,1748.32397618716,1727.5774167100303,1213.3640059285901,488.18402497920897,239.19750362301602,173.28337778523,121.62558678062,60.3744946561412,1.4237915483473602,2.48546438196184,2.04092441428069,1.3803834313495502,1.4247279899893701,2.01451933425414,14.2302624693533,3.7160349999999998,-199.02290743136837,346.68799508494976,176.06465223931036,0.7801152818499304,13.08621242411607,110.7699811732,103.44530609686092,38.17817838243599,56.16274935251198,34.948914369785,3.092528003251502,-0.6040754270075936,-0.7062564705734999,1.1544654201597986,2.194771486229101,1.9048208837724019,2.9502469207276008,3.786686701824898,0.5695090564934944,-2.984818105218409,7.489029557929605,-4.420908410581806,-14.66356182792439,1.380688882438001,2.4474079935788993,3.2508805213797984,0.5308032589306038,1.1706361142619954,-1991.12059841042,-20.527023800689676,458.7185220272811,-10.768383214420055,-0.3165907313589855,24.812124686733995,42.4449104168702,6.476566561285196,0.8348249999999999
35,DDK,pataka FixedFrame,7,24,7589.739249515241,4442.44682364964,2551.16432269706,1438.36029725947,1125.91274569127,806.79873839963,500.876592511662,315.747929502671,215.852535513227,96.501663138965,1.7413409179982298,1.7736615280314898,1.27750600813776,1.39553111836123,1.6107734928356499,1.5863179001698702,1.46279462852695,2.23677528958639,1.5070678579120502,1.841900033123,-30.2709735583819,-25.341890805229802,-23.6941734824457,-17.9174482354708,-20.1829185693779,-21.3838679305193,-23.315856906150497,-25.770135971388502,-26.362952800051602,-13.506800827369199,17.0865260435947,8.187086374574589,21.5857096897191,13.8914084003164,18.690898248613898,14.8832402952102,-41.6938655728074,-35.6718841384111,-42.428416848824504,-31.8812598570203,-39.5031579251898,-34.0743269696944,-40.074766179133206,-38.1990972013607,1.3448112389162499,-0.798530191065409,19.485695461290398,-0.553488630506614,1.35652724935791,-3.2740980241993203,1746.2279216353302,1730.79531115557,1221.81018150926,489.099145767037,241.190460316586,177.501912990052,112.50052282652399,19.1161443169328,1.4165828189593,2.49808283674906,2.02785443970315,1.3588048503460601,1.5777874496082198,5.8851053309360095,15.7701249197802,3.7160349999999998,46.762287451049815,-11.024704005320928,129.92640084902996,28.73310244593995,211.77302454587493,79.24188753265196,22.976928503915076,2.757702558532003,4.4937835066490095,-34.35658505659299,-0.9508545216440005,0.204440248525394,-1.0689309545585992,1.3686594597762998,-0.18568720751600054,2.295902499998096,2.5796524378970034,7.233085279528897,11.8248044250713,26.877960228002507,-2.971711905712098,-1.2891461969452962,0.584417538462489,4.910976365369496,-4.720401569695298,1.9206651380107047,-4.612558649072312,8.6864669690626,-2.096054551829866,3.2178944455397414,8.446175580669887,0.9151207878280161,1.9929566935699938,4.218535204822018,-9.125063954096007,-41.258350339208405,0.0
35,DDK,pataka FixedFrame,8,21,7455.84270649875,4063.1114322238705,2050.79322932522,1231.4713120598801,910.9487073239791,595.510854928126,362.39934462982,214.885831745885,221.201586359878,150.963523391958,1.9812389538465403,1.6653195322064498,1.35185582037597,1.52969286753627,1.6432448450932602,1.68647389027666,0.971447968715208,1.46526512756036,2.44800012414087,1.79610515743103,-29.713684268799,-24.8840927027709,-22.085534040254103,-17.8994856489178,-20.4317883680973,-24.2638906605502,-28.869055129173603,-32.605134506302,-35.2479291137751,-35.0071754685167,13.412765720420198,6.177943785298481,15.778823933469699,18.3859963676437,15.793209186274199,17.3465671351421,-37.854936045128795,-37.797013941186,-38.296858423191104,-28.263477825552602,-33.6783095823875,-38.817784735741,-40.0570998468244,-46.2156222643157,0.0677821647465567,-1.71515739621241,0.528517372348697,-39.6524433934243,-181.94442382045898,0.39612990876396903,1748.05607349538,1222.47433885283,733.249682796251,488.826148288823,242.575107284637,82.5739769880949,54.5940805474524,17.5557045135109,1.66720063783856,1.5000213989432702,2.01515379611988,2.9376701490302404,1.5125078792438502,3.1097630120988,14.885612509675902,3.7160349999999998,-133.8965430164908,-379.3353914257691,-500.37109337183983,-206.8889851995898,-214.96403836729087,-211.28788347150396,-138.477247881842,-100.862097756786,5.349050846651011,54.461860252993006,0.5572892895829007,0.4577981024589022,1.6086394421915955,0.017962586553000648,-0.24886979871940085,-2.8800227300308983,-5.553198223023106,-6.834998534913499,-8.884976313723499,-21.500374641147502,3.8389295276786015,-2.1251298027749,4.131558425633401,3.617782031467698,5.824848342802298,-4.743457766046603,0.01766633230880643,-8.016525062954997,1.8281518600497293,-508.3209723027401,-488.560498713009,-0.2729974782139948,1.384646968050987,-94.92793600195711,-57.90644227907159,-1.5604398034219003,0.0
35,DDK,pataka FixedFrame,9,22,7649.788741923109,4444.49539412958,2035.35767667305,1252.53630575445,934.1818680542681,535.544639447985,353.29851716800596,291.420895654238,214.037106205319,142.34444932676,2.1836434180917297,1.6249889662456398,1.34078421834846,1.7443585450079,1.5158417412584702,1.21233076432235,1.3615438034127,1.5036561468862302,1.56507256296574,1.7583989181452098,-33.700165369161404,-25.2590764278272,-21.3832451879978,-16.9376813803777,-18.413291103294302,-19.547232664641896,-22.749036341206,-28.274016171094104,-28.478892553127302,-29.340745626824198,6.6018129001547,5.96112215484424,10.822538576234301,15.7714885161572,18.3099241902665,18.7279689571592,-48.368103985541,-32.4993935792843,-31.860889327981898,-27.3443673428421,-27.760219956612,-34.1847796194514,-37.857156854908396,-41.4770052983652,-0.0864334152167292,-0.771097937386785,-9.776097385690939,0.5734836579981639,-2.97554516073547,0.6341492726172819,1768.28175914506,1222.87057545324,732.828681210743,489.735786898252,245.403062782097,165.213736022349,130.57176660410602,76.5761027084948,1.66869912000834,1.4963755984673301,1.99563844617989,1.48536718974081,1.26530980103285,1.7051242095874,20.1416574428946,5.08504,193.94603542435925,381.3839619057094,-15.435552652170145,21.06499369456992,23.233160730289,-59.966215480141045,-9.100827461814049,76.53506390835298,-7.1644801545590155,-8.619074065197992,-3.986481100362404,-0.37498372505629973,0.7022888522563022,0.9618042685400994,2.018497264802999,4.716657995908303,6.120018787967602,4.331118335207897,6.769036560647798,5.666429841692501,-10.513167940412202,5.2976203619017,6.435969095209206,0.9191104827105008,5.918089625775497,4.633005116289603,2.1999429919160036,4.738616965950499,20.225685649680145,0.3962366004100204,-0.42100158550806555,0.9096386094290096,2.8279554974600103,82.6397590342541,75.97768605665362,59.0203981949839,1.3690050000000005
35,DDK,pataka FixedFrame,10,23,7664.68165047773,4605.86323516012,2264.76214585581,1510.63108926644,993.533546347024,717.388765109745,451.48252005782797,326.321376259104,196.240005333265,165.978827775912,2.0337072674886296,1.49921589853919,1.52046309339091,1.38493045147569,1.5889624365033201,1.38355177718834,1.66286876982565,1.18231950401655,1.43339529084034,1.3846608131796598,-32.3633943609551,-25.0802433882202,-22.265795272263198,-19.377280688278,-18.597922391683603,-20.9890667621182,-25.2868611373244,-29.6405143512025,-33.195038560248605,-30.1065119605211,17.038922147800502,6.47957455378839,6.0287698154943605,12.9677944755122,14.655536808113402,17.110555777440698,-55.2181939094689,-33.7522707340315,-42.1191655360207,-28.7453698260516,-25.4060505037724,-31.565716867195803,-35.6446035702316,-42.3974169147651,6.96248095361217,-2.16137709064153,-0.5727942099696279,9.82456785365279,0.43691561636045,0.793817484604768,1223.28778494623,1125.52076664068,732.9719804501649,489.31734751162,245.29365462695702,136.021442867887,77.1517883659011,56.4630869426398,1.5355576975117498,1.49794807843545,1.9948226881603401,1.80334548329415,1.7630368102783303,1.36641109339769,18.3215588611193,5.08504,14.89290855462059,161.36784103054015,229.40446918276007,258.09478351199004,59.35167829275588,181.84412566176002,98.18400288982201,34.900480604866004,-17.79710087205399,23.634378449151995,1.3367710082063056,0.17883303960699948,-0.8825500842653966,-2.4395993079002984,-0.18463128838930132,-1.4418340974763026,-2.5378247961184,-1.3664981801083975,-4.716146007121303,-0.7657663336969023,-6.850089923927904,-1.2528771547471962,-10.258276208038804,-1.4010024832094992,2.354169452839603,2.6190627522555943,2.212553284676794,-0.9204116163999032,-544.9939741988301,-97.34980881256001,0.14329923942193545,-0.4184393866319738,-0.10940815513998814,-29.192293154461993,-53.41997823820492,-20.113015765855003,0.0
35,DDK,pataka FixedFrame,11,23,7447.285357646159,3890.76865370011,2194.7893011761103,1315.38861956197,972.2903914715409,577.7777582850599,318.57584328896803,191.559724646544,174.34234152648102,144.532878779073,1.7727299160858703,1.6685481906533401,1.3528762920007398,1.6828103497051499,1.81362702306646,1.6630627543278602,1.0987561768949201,1.20624693148867,1.40754672451253,1.37424628712177,-27.540048460369896,-26.6384178104767,-24.754735408888102,-21.186992162698502,-23.1244299609667,-24.828786878488803,-29.097361462280897,-33.040469334197695,-33.9452840961577,-37.1969927154655,10.575503098749401,6.8850456452179305,17.1845789082194,18.8559648282176,13.1031452790788,11.261138561199601,-37.9825178241261,-40.9830405432484,-37.213920909226,-31.639781054106102,-38.371571070917796,-41.980394789184295,-37.9319321575676,-40.3585000234805,-0.37107309665590504,-0.9820650512601291,9.45888396095087,0.37580741530339395,-7.949169667525929,0.286625015979363,1664.2850905468,1468.87576346266,726.4710909502189,490.18000571730903,239.804258274675,128.728164146581,103.270105715711,82.2464418193465,2.02193285013088,1.48204961948036,2.0440838258837397,1.86287328701133,1.24651914757357,1.2556179140556898,163.144556564459,3.655511,-217.39629283157046,-715.09458146001,-69.97284467969985,-195.24246970447007,-21.243154875483015,-139.6110068246851,-132.90667676885994,-134.76165161256,-21.89766380678398,-21.445948996839007,4.823345900585203,-1.5581744222564993,-2.4889401366249047,-1.809711474420503,-4.526507569283098,-3.8397201163706036,-3.8105003249564966,-3.399954982995194,-0.7502455359090945,-7.090480754944398,17.235676085342803,-7.230769809216902,4.905244626794705,-2.8944112280545014,-12.965520567145397,-10.414677921988492,-2.287328587335999,2.0389168912846003,440.9973056005699,343.35499682197997,-6.50088949994597,0.8626582056890015,-5.489396352282029,-7.293278721305995,26.1183173498099,25.783354876706703,-1.429529
35,DDK,pataka FixedFrame,12,23,7362.173266595121,3843.0204484468395,2247.78822076291,1363.7686901337,984.09198189269,590.034623787143,363.49243714873,216.634519616322,139.232941654153,110.379165934179,1.70968973542467,1.64821808641357,1.3858142482888502,1.66785463465904,1.62323768938752,1.67790635487136,1.55591426168694,1.26140599519642,1.18218948401871,1.3812142908107599,-27.252777530033804,-25.833627494381197,-23.414023199949398,-20.839479451511103,-22.4154504045275,-24.6976596625278,-29.407115300431105,-33.3219316404791,-32.125108573777496,-29.246348405076297,16.9310921834281,11.6195055143206,18.279062662683803,14.9542778420544,15.397522741292802,14.771104079509499,-36.7441743619164,-49.3529767320334,-42.764719677809296,-35.03352871427,-39.1185421141949,-37.3697282465819,-40.09518240382071,-44.1782193799407,-0.9488573653807401,-1.59253687146057,5.11019362917019,-0.1752115552618,-15.2841546394449,0.346560372775053,1633.7503949222698,1117.2306009382698,690.441517206786,493.159853206659,236.498843124459,104.512300892119,62.904184168611,42.509130230864294,1.6181393689332,1.4000359370645201,2.0852527086026003,2.26288045623052,1.6614522908679599,1.4797805513070401,163.745767628156,3.655511,-85.11209105103808,-47.7482052532705,52.99891958679973,48.3800705717299,11.801590421149058,12.256865502083087,44.916593859761974,25.074794969777997,-35.10939987232803,-34.153712844894,0.2872709303360921,0.8047903160955023,1.3407122089387045,0.3475127111873988,0.7089795564391999,0.1311272159610013,-0.3097538381502076,-0.281462306281405,1.8201755223802039,7.950644310389201,1.2383434622096985,-8.369936188784997,-5.550798768583299,-3.3937476601638963,-0.7469710432771066,4.610666542602395,-2.1632502462531065,-3.8197193564601974,-30.53469562453006,-351.6451625243901,-36.029573743432934,2.979847489349993,-3.3054151502159925,-24.215863254462008,-40.365921547099994,-39.73731158848221,0.0
35,DDK,pataka FixedFrame,13,23,7365.1817250348595,4077.36176934479,2306.2618984706196,1552.0961332869501,1121.30132255248,775.962512558798,510.075025930158,326.623304496928,217.880617948287,105.65841062605601,1.76795262153386,1.48590145224222,1.38419183324767,1.4450457392006,1.52127132894573,1.56166145803891,1.4990929784055,2.0621228036394097,1.21374721790116,1.05526713961894,-27.3904269413754,-25.7616059913584,-22.7435760942876,-20.251465891014103,-21.812575715328602,-23.7921382885957,-28.644115413234502,-33.2272393499959,-36.0915580790667,-31.735944322930997,18.1887329603196,15.8069189239554,15.171828372526901,10.125546177299901,15.4349106996956,20.4110675262126,-36.8905927989518,-44.715024487430604,-43.950338951678,-38.550495018243,-35.423294263541,-31.938121892628498,-39.227048988291294,-49.0551829394471,-0.10756163254767001,21.32499719909,-0.5426793244220081,-0.34917642101742796,253.06720158558701,1.38743393847006,1633.5200480970902,1130.60025391595,702.9445523890581,471.467668995338,236.042503670503,144.17277193708298,61.2018250225827,28.4568455058065,1.60837757412508,1.4909708525443102,1.99738463058107,1.63721970868058,2.35569399905779,2.15068901470807,164.125800346792,3.655511,3.008458439738206,234.34132089795048,58.47367770770961,188.32744315325021,137.2093406597901,185.92788877165503,146.582588781428,109.98878488060598,78.64767629413402,-4.720755308122989,-0.13764941134159514,0.0720215030227962,0.6704471056617969,0.588013560497,0.6028746891988987,0.9055213739320997,0.762999887196603,0.09469229048320216,-3.966449505289205,-2.4895959178547002,-0.14641843703540047,4.637952244602793,-1.1856192738687028,-3.5169663039729997,3.6952478506538995,5.431606353953402,0.8681334155294138,-4.8769635595064,-0.23034682517959482,13.369652977680062,12.503035182272129,-21.692184211321035,-0.45633945395599085,39.660471044963984,-1.7023591460283,-14.052284725057795,0.0
35,DDK,pataka FixedFrame,14,21,7481.5499099066,4434.99778324773,2438.70301310396,1599.88450694005,1120.53581438664,782.044741968199,508.98764431387497,330.476466150594,231.48813563115002,152.166007655769,1.8185887167961898,1.5242994119420799,1.42778524916297,1.4328282696032801,1.5364709746980403,1.54016305682092,1.42761729558862,1.52128677881084,1.43179312014395,1.67203927386022,-29.590418154162997,-26.2108698239883,-21.127393437850102,-19.6317625113998,-20.057675761317302,-20.834295283947398,-24.1787534655097,-27.249434564634104,-34.837306427946,-38.477762225254104,10.0655688430673,13.3291011846121,16.0015043878242,12.530823651031001,13.3873909523569,17.6183795868663,-37.7668264053428,-35.397446127932604,-36.2764386670556,-34.4564946224622,-35.633266899224,-32.5884994123483,-34.2216862363043,-41.7971330523759,0.120959373081709,-0.30770288741978497,-2.27145518411559,-1083.44592660921,0.163673605298788,0.844233219059778,1940.24223971774,1134.00511168005,685.269336239817,471.421197854247,236.01917692730302,127.704751322767,74.5334526263636,46.4479037048439,1.65483124912975,1.45362435834225,1.99738514468022,1.84816284815259,1.7133883755922499,1.6046677391511799,15.156075519739803,5.175802,116.3681848717406,357.6360139029398,132.44111463334048,47.788373653099825,-0.7655081658401741,6.082229409400952,-1.0873816162830394,3.8531616536660067,13.607517682863005,46.50759702971298,-2.199991212787598,-0.44926383262989944,1.6161826564374984,0.6197033796143039,1.7548999540113002,2.9578430046483035,4.465361947724801,5.977804785361794,1.254251651120704,-6.741817902323106,-0.876233606390997,9.317578359498,7.673900284622398,4.094000395780796,-0.20997263568299473,-0.6503775197198003,5.005362751986993,7.258049887071202,306.7221916206497,3.404857764100143,-17.675216149241123,-0.04647114109098993,-0.02332674319998773,-16.46802061431599,13.331627603780895,17.991058199037404,1.5202909999999998
35,DDK,pataka FixedFrame,15,22,7576.956192137421,5019.86968923034,2559.31927072352,1541.39271230444,1042.68130641294,749.1915532672259,475.803252242948,304.360851889399,201.27849876015597,147.019172128094,1.96140815515026,1.6603940386465401,1.4782970624141898,1.39174194085052,1.5745826657037698,1.5632866358773703,1.5121379271219502,1.3690629313623601,1.2992729961243101,1.61210736027726,-30.3469202178713,-29.8466032935045,-22.450064496733603,-19.408260500032,-19.4398339787235,-21.0174485039717,-24.3587187252318,-29.597516293977197,-30.8535412895743,-30.887997111616603,0.385664455725809,11.766876512945599,12.385909417979699,15.5625557182547,12.5610169032709,13.806679581905,-37.237489194022295,-46.9386899223455,-30.2322677492303,-34.216941009679196,-31.7941699180118,-35.0023896969782,-33.578465407242696,-38.165398307136705,-6.36961182056909,0.395458936261651,-0.41670677961535296,0.33400092934222997,-4.02719606133182,0.662098142627035,1939.6220391259399,1700.41141939924,1417.74753263471,705.145709166115,471.2564333070599,242.161604961688,146.18800832469802,117.420763955215,1.1993753332366799,2.01057386325345,1.4963099903331398,1.9460410884773303,1.6565079977272998,1.24499282239771,12.1085342935632,5.525801,95.40628223082058,584.8719059826099,120.61625761955975,-58.49179463560995,-77.85450797369981,-32.85318870097308,-33.18439207092695,-26.11561426119499,-30.209636870994046,-5.146835527674995,-0.7565020637083038,-3.6357334695162002,-1.3226710588835005,0.22350201136779901,0.6178417825938034,-0.1831532200243018,-0.1799652597220991,-2.348081729343093,3.983765138371698,7.589765113637501,0.5293372113205024,-11.5412437944129,6.044170917825301,0.23955361278300558,3.8390969812121973,-2.4138902846299004,0.6432208290616046,3.631734745239193,-0.620200591800085,566.40630771919,732.4781963948931,233.724511311868,235.2372563797569,114.456853638921,71.65455569833442,70.9728602503711,0.3499990000000004
35,DDK,pataka FixedFrame,16,24,7559.60171151614,4985.1550475964295,2603.91411639917,1450.51772367016,1136.32554200224,823.2478087487019,504.698537426513,292.786987034753,157.706695203956,115.51174337085399,1.9144852037171498,1.7951618748998401,1.27649838893378,1.3802958597963402,1.63116741519896,1.7237738006662398,1.85652858083231,1.36528711801737,1.2338811310862,1.06736950935581,-28.613462705811703,-29.259878738912303,-23.340915451041898,-19.7087920686774,-18.665092491078102,-19.827320420324103,-23.190216318138297,-28.4324107393652,-31.049115327969197,-29.4353916861362,9.37210584084676,12.295753603526599,14.738790670512099,9.43951384020923,14.918011908736501,19.878905458953604,-35.67417701854679,-43.64467572103929,-38.6319845797591,-35.6366690545685,-34.4475827391895,-28.104606331287304,-34.7453323290605,-43.069121777091894,-0.930180310501343,-0.231424718410658,-5.91309241708604,-77.1818197329089,0.666736298558056,0.702211642841423,1940.5068378175,1700.70599417756,1170.5927061038901,477.292478083545,234.654987342061,103.18072596429501,69.0107106735119,58.4531925897229,1.4528588682549097,2.45256893803173,2.03401804278631,2.27421337802239,1.4951407536207,1.18061490940095,14.2831972797845,6.863846000000001,-17.354480621280345,-34.714641633910105,44.59484567565005,-90.87498863428004,93.6442355892998,74.056255481476,28.895285183564965,-11.57386485464599,-43.57180355619997,-31.507428757240007,1.7334575120595979,0.5867245545921982,-0.890850954308295,-0.3005315686454004,0.7747414876453966,1.190128083647597,1.1685024070935022,1.1651055546119977,-0.1955740383948985,1.452605425480403,1.5633121754755024,3.2940142013062115,-8.3997168305288,-1.419728044889304,-2.6534128211776995,6.897783365690895,-1.1668669218178067,-4.903723469955189,0.8847986915600359,0.294574778319884,-247.15482653081995,-227.85323108257,-236.60144596499893,-138.980878997393,-77.17729765118612,-58.96757136549209,1.3380450000000002
35,DDK,pataka FixedFrame,17,23,7506.96440238631,4933.05310661857,2686.74980182923,1577.2657491122598,1116.32162512578,929.8237480072071,654.751970085484,357.692699840914,208.496803254189,148.844568095521,1.83606717054933,1.70342239622044,1.4129133697777598,1.20057336405773,1.4201159988656598,1.8304873719164199,1.71557882067301,1.40076864021256,1.2943868209882,1.16190915272348,-28.702281717842602,-28.9392960504962,-23.782363244879697,-20.069627397116,-19.819936535501302,-22.0426670551205,-24.5881251050433,-30.369024682372103,-36.2512248257146,-40.9720985512081,8.48854897371853,11.8098418142639,13.1408511370767,7.532333176277371,9.66620071747234,10.7730720059781,-44.4672507616195,-51.221404753996204,-37.427845024214704,-35.5922050591436,-33.2104785341927,-27.3522697117787,-31.708867772592804,-35.3611971110214,-1.9824302309106698,-0.142221101119096,-10.1651736816678,-87.5792942228655,0.436762345950124,63.3754425987265,1896.18079003018,1852.0632108379,1170.6469928378501,478.506880233632,234.720642134517,121.397129983327,63.927104421391704,50.65218510292279,1.5820851393879098,2.4464580159563702,2.0386229173632,1.93349416223228,1.8989930966231001,1.26207989431245,13.722058326830199,6.863846000000001,-52.6373091298301,-52.10194097785916,82.83568543006004,126.74802544209979,-20.003916876459925,106.57593925850517,150.05343265897102,64.90571280616098,50.79010805023299,33.332824724667006,-0.08881901203089981,0.3205826884161027,-0.4414477938377992,-0.36083532843860056,-1.1548440444232,-2.215346634796397,-1.3979087869050026,-1.936613943006904,-5.202109497745404,-11.5367068650719,-8.79307374307271,-7.576729032956912,1.2041395555443941,0.04446399542489843,1.2371042049967969,0.7523366195086041,3.036464556467699,7.707924666070497,-44.326047787319794,151.3572166603401,0.054286733959997946,1.2144021500869826,0.06565479245600159,18.216404019031998,-5.083606252120191,-7.80100748680011,0.0
